Time,Channel A,Channel B
(ms),(mV),(mV)

-458.42430368,159.35240000,-302.85040000
-458.26046368,185.44570000,-307.22980000
-458.09662368,141.95680000,-302.85040000
-457.93278368,98.48322000,-302.85040000
-457.76894368,120.22770000,-302.85040000
-457.60510369,176.74790000,-298.47100000
-457.44126369,172.39900000,-311.60920000
-457.27742369,120.22770000,-302.85040000
-457.11358369,98.48322000,-307.22980000
-456.94974369,141.95680000,-307.22980000
-456.78590369,185.44570000,-298.47100000
-456.62206369,155.00350000,-298.47100000
-456.45822369,102.83210000,-302.85040000
-456.29438369,111.52990000,-298.47100000
-456.13054369,168.05020000,-294.09160000
-455.96670370,181.09680000,-298.47100000
-455.80286370,128.92540000,-302.85040000
-455.63902370,98.48322000,-302.85040000
-455.47518370,137.62320000,-298.47100000
-455.31134370,185.44570000,-298.47100000
-455.14750370,155.00350000,-298.47100000
-454.98366370,102.83210000,-294.09160000
-454.81982370,115.87880000,-294.09160000
-454.65598370,172.39900000,-298.47100000
-454.49214370,172.39900000,-289.71220000
-454.32830371,115.87880000,-294.09160000
-454.16446371,102.83210000,-289.71220000
-454.00062371,159.35240000,-294.09160000
-453.83678371,181.09680000,-285.33280000
-453.67294371,128.92540000,-285.33280000
-453.50910371,98.48322000,-289.71220000
-453.34526371,150.65460000,-289.71220000
-453.18142371,185.44570000,-289.71220000
-453.01758371,133.27430000,-280.95340000
-452.85374371,98.48322000,-289.71220000
-452.68990372,146.30570000,-289.71220000
-452.52606372,185.44570000,-285.33280000
-452.36222372,128.92540000,-289.71220000
-452.19838372,98.48322000,-285.33280000
-452.03454372,155.00350000,-289.71220000
-451.87070372,181.09680000,-280.95340000
-451.70686372,124.57650000,-285.33280000
-451.54302372,102.83210000,-289.71220000
-451.37918372,159.35240000,-289.71220000
-451.21534372,181.09680000,-289.71220000
-451.05150373,120.22770000,-280.95340000
-450.88766373,107.18100000,-276.58920000
-450.72382373,172.39900000,-272.20980000
-450.55998373,172.39900000,-285.33280000
-450.39614373,102.83210000,-289.71220000
-450.23230373,120.22770000,-289.71220000
-450.06846373,181.09680000,-276.58920000
-449.90462373,159.35240000,-285.33280000
-449.74078373,98.48322000,-285.33280000
-449.57694373,133.27430000,-276.58920000
-449.41310374,185.44570000,-280.95340000
-449.24926374,141.95680000,-276.58920000
-449.08542374,94.13434000,-276.58920000
-448.92158374,146.30570000,-267.83040000
-448.75774374,185.44570000,-276.58920000
-448.59390374,128.92540000,-263.45100000
-448.43006374,98.48322000,-272.20980000
-448.26622374,163.70130000,-263.45100000
-448.10238374,176.74790000,-272.20980000
-447.93854374,115.87880000,-276.58920000
-447.77470375,107.18100000,-276.58920000
-447.61086375,172.39900000,-263.45100000
-447.44702375,168.05020000,-272.20980000
-447.28318375,102.83210000,-272.20980000
-447.11934375,124.57650000,-272.20980000
-446.95550375,185.44570000,-272.20980000
-446.79166375,141.95680000,-272.20980000
-446.62782375,94.13434000,-272.20980000
-446.46398375,146.30570000,-272.20980000
-446.30014375,185.44570000,-267.83040000
-446.13630376,124.57650000,-259.07160000
-445.97246376,98.48322000,-267.83040000
-445.80862376,163.70130000,-259.07160000
-445.64478376,176.74790000,-263.45100000
-445.48094376,107.18100000,-259.07160000
-445.31710376,120.22770000,-259.07160000
-445.15326376,185.44570000,-263.45100000
-444.98942376,146.30570000,-267.83040000
-444.82558376,94.13434000,-259.07160000
-444.66174376,146.30570000,-259.07160000
-444.49790377,185.44570000,-267.83040000
-444.33406377,120.22770000,-254.69220000
-444.17022377,107.18100000,-263.45100000
-444.00638377,172.39900000,-259.07160000
-443.84254377,163.70130000,-254.69220000
-443.67870377,98.48322000,-254.69220000
-443.51486377,137.62320000,-254.69220000
-443.35102377,185.44570000,-254.69220000
-443.18718377,120.22770000,-259.07160000
-443.02334377,111.52990000,-250.31280000
-442.85950378,176.74790000,-254.69220000
-442.69566378,155.00350000,-259.07160000
-442.53182378,94.13434000,-254.69220000
-442.36798378,155.00350000,-254.69220000
-442.20414378,176.74790000,-254.69220000
-442.04030378,107.18100000,-254.69220000
-441.87646378,124.57650000,-250.31280000
-441.71262378,185.44570000,-250.31280000
-441.54878378,124.57650000,-250.31280000
-441.38494378,107.18100000,-254.69220000
-441.22110379,176.74790000,-250.31280000
-441.05726379,150.65460000,-250.31280000
-440.89342379,98.48322000,-254.69220000
-440.72958379,159.35240000,-237.17460000
-440.56574379,172.39900000,-250.31280000
-440.40190379,98.48322000,-245.93340000
-440.23806379,141.95680000,-250.31280000
-440.07422379,181.09680000,-250.31280000
-439.91038379,107.18100000,-241.55400000
-439.74654379,124.57650000,-241.55400000
-439.58270380,185.44570000,-237.17460000
-439.41886380,120.22770000,-241.55400000
-439.25502380,115.87880000,-237.17460000
-439.09118380,181.09680000,-245.93340000
-438.92734380,137.62320000,-245.93340000
-438.76350380,102.83210000,-237.17460000
-438.59966380,176.74790000,-241.55400000
-438.43582380,155.00350000,-245.93340000
-438.27198380,94.13434000,-237.17460000
-438.10814380,163.70130000,-245.93340000
-437.94430381,168.05020000,-245.93340000
-437.78046381,98.48322000,-237.17460000
-437.61662381,146.30570000,-232.79520000
-437.45278381,176.74790000,-232.79520000
-437.28894381,102.83210000,-228.41580000
-437.12510381,133.27430000,-237.17460000
-436.96126381,185.44570000,-224.03640000
-436.79742381,111.52990000,-232.79520000
-436.63358381,120.22770000,-237.17460000
-436.46974381,185.44570000,-232.79520000
-436.30590382,124.57650000,-219.67220000
-436.14206382,107.18100000,-228.41580000
-435.97822382,185.44570000,-228.41580000
-435.81438382,146.30570000,-237.17460000
-435.65054382,98.48322000,-232.79520000
-435.48670382,172.39900000,-228.41580000
-435.32286382,163.70130000,-232.79520000
-435.15902382,94.13434000,-224.03640000
-434.99518382,159.35240000,-228.41580000
-434.83134382,168.05020000,-224.03640000
-434.66750383,94.13434000,-228.41580000
-434.50366383,150.65460000,-232.79520000
-434.33982383,176.74790000,-224.03640000
-434.17598383,98.48322000,-219.67220000
-434.01214383,137.62320000,-219.67220000
-433.84830383,185.44570000,-224.03640000
-433.68446383,107.18100000,-228.41580000
-433.52062383,133.27430000,-224.03640000
-433.35678383,185.44570000,-228.41580000
-433.19294383,107.18100000,-224.03640000
-433.02910383,128.92540000,-219.67220000
-432.86526384,185.44570000,-219.67220000
-432.70142384,107.18100000,-219.67220000
-432.53758384,133.27430000,-219.67220000
-432.37374384,181.09680000,-219.67220000
-432.20990384,107.18100000,-219.67220000
-432.04606384,137.62320000,-215.29280000
-431.88222384,181.09680000,-219.67220000
-431.71838384,102.83210000,-219.67220000
-431.55454384,146.30570000,-206.53400000
-431.39070384,172.39900000,-219.67220000
-431.22686385,98.48322000,-206.53400000
-431.06302385,155.00350000,-206.53400000
-430.89918385,168.05020000,-206.53400000
-430.73534385,98.48322000,-215.29280000
-430.57150385,168.05020000,-215.29280000
-430.40766385,155.00350000,-215.29280000
-430.24382385,98.48322000,-210.91340000
-430.07998385,176.74790000,-206.53400000
-429.91614385,137.62320000,-206.53400000
-429.75230385,107.18100000,-215.29280000
-429.58846386,189.79460000,-202.15460000
-429.42462386,115.87880000,-206.53400000
-429.26078386,124.57650000,-206.53400000
-429.09694386,185.44570000,-202.15460000
