Time,Channel A
-66.08350650,137.62320000
-66.06302650,124.57650000
-66.04254650,124.57650000
-66.02206650,137.62320000
-66.00158651,150.65460000
-65.98110651,163.70130000
-65.96062651,172.39900000
-65.94014651,172.39900000
-65.91966651,159.35240000
-65.89918651,141.95680000
-65.87870651,128.92540000
-65.85822651,120.22770000
-65.83774651,128.92540000
-65.81726651,146.30570000
-65.79678651,159.35240000
-65.77630651,172.39900000
-65.75582651,176.74790000
-65.73534651,168.05020000
-65.71486651,150.65460000
-65.69438651,133.27430000
-65.67390651,124.57650000
-65.65342651,124.57650000
-65.63294651,137.62320000
-65.61246651,155.00350000
-65.59198651,172.39900000
-65.57150651,172.39900000
-65.55102651,168.05020000
-65.53054651,155.00350000
-65.51006651,137.62320000
-65.48958651,124.57650000
-65.46910651,124.57650000
-65.44862651,137.62320000
-65.42814651,155.00350000
-65.40766651,168.05020000
-65.38718651,172.39900000
-65.36670651,172.39900000
-65.34622651,159.35240000
-65.32574651,137.62320000
-65.30526651,124.57650000
-65.28478651,124.57650000
-65.26430651,133.27430000
-65.24382651,150.65460000
-65.22334651,168.05020000
-65.20286651,172.39900000
-65.18238651,172.39900000
-65.16190651,159.35240000
-65.14142651,141.95680000
-65.12094651,128.92540000
-65.10046651,120.22770000
-65.07998651,133.27430000
-65.05950651,146.30570000
-65.03902651,163.70130000
-65.01854651,172.39900000
-64.99806651,172.39900000
-64.97758651,163.70130000
-64.95710651,141.95680000
-64.93662651,128.92540000
-64.91614651,124.57650000
-64.89566651,128.92540000
-64.87518651,146.30570000
-64.85470651,163.70130000
-64.83422651,172.39900000
-64.81374651,172.39900000
-64.79326651,163.70130000
-64.77278651,146.30570000
-64.75230651,133.27430000
-64.73182651,120.22770000
-64.71134651,128.92540000
-64.69086651,141.95680000
-64.67038651,159.35240000
-64.64990651,172.39900000
-64.62942651,172.39900000
-64.60894651,163.70130000
-64.58846651,146.30570000
-64.56798651,128.92540000
-64.54750651,124.57650000
-64.52702651,128.92540000
-64.50654651,141.95680000
-64.48606651,159.35240000
-64.46558651,172.39900000
-64.44510651,172.39900000
-64.42462651,163.70130000
-64.40414651,150.65460000
-64.38366651,133.27430000
-64.36318652,124.57650000
-64.34270652,128.92540000
-64.32222652,137.62320000
-64.30174652,155.00350000
-64.28126652,172.39900000
-64.26078652,172.39900000
-64.24030652,163.70130000
-64.21982652,150.65460000
-64.19934652,133.27430000
-64.17886652,124.57650000
-64.15838652,128.92540000
-64.13790652,141.95680000
-64.11742652,155.00350000
-64.09694652,172.39900000
-64.07646652,172.39900000
-64.05598652,163.70130000
-64.03550652,146.30570000
-64.01502652,133.27430000
-63.99454652,120.22770000
-63.97406652,128.92540000
-63.95358652,141.95680000
-63.93310652,159.35240000
-63.91262652,172.39900000
-63.89214652,172.39900000
-63.87166652,163.70130000
-63.85118652,146.30570000
-63.83070652,133.27430000
-63.81022652,124.57650000
-63.78974652,128.92540000
-63.76926652,146.30570000
-63.74878652,159.35240000
-63.72830652,172.39900000
-63.70782652,172.39900000
-63.68734652,163.70130000
-63.66686652,146.30570000
-63.64638652,128.92540000
-63.62590652,124.57650000
-63.60542652,133.27430000
-63.58494652,146.30570000
-63.56446652,168.05020000
-63.54398652,172.39900000
-63.52350652,172.39900000
-63.50302652,159.35240000
-63.48254652,137.62320000
-63.46206652,128.92540000
-63.44158652,124.57650000
-63.42110652,133.27430000
-63.40062652,150.65460000
-63.38014652,168.05020000
-63.35966652,172.39900000
-63.33918652,172.39900000
-63.31870652,155.00350000
-63.29822652,137.62320000
-63.27774652,124.57650000
-63.25726652,124.57650000
-63.23678652,137.62320000
-63.21630652,155.00350000
-63.19582652,172.39900000
-63.17534652,172.39900000
-63.15486652,168.05020000
-63.13438652,150.65460000
-63.11390652,133.27430000
-63.09342652,120.22770000
-63.07294652,124.57650000
-63.05246652,141.95680000
-63.03198652,159.35240000
-63.01150652,172.39900000
-62.99102652,172.39900000
-62.97054652,163.70130000
-62.95006652,141.95680000
-62.92958652,128.92540000
-62.90910652,124.57650000
-62.88862652,133.27430000
-62.86814652,150.65460000
-62.84766652,168.05020000
-62.82718652,172.39900000
-62.80670652,172.39900000
-62.78622652,159.35240000
-62.76574652,137.62320000
-62.74526652,124.57650000
-62.72478652,124.57650000
-62.70430653,137.62320000
-62.68382653,155.00350000
-62.66334653,172.39900000
-62.64286653,172.39900000
-62.62238653,168.05020000
-62.60190653,150.65460000
-62.58142653,133.27430000
-62.56094653,120.22770000
-62.54046653,128.92540000
-62.51998653,141.95680000
-62.49950653,163.70130000
-62.47902653,172.39900000
-62.45854653,172.39900000
-62.43806653,159.35240000
-62.41758653,141.95680000
-62.39710653,128.92540000
-62.37662653,124.57650000
-62.35614653,133.27430000
-62.33566653,150.65460000
-62.31518653,168.05020000
-62.29470653,172.39900000
-62.27422653,168.05020000
-62.25374653,150.65460000
-62.23326653,133.27430000
-62.21278653,124.57650000
-62.19230653,128.92540000
-62.17182653,141.95680000
-62.15134653,159.35240000
-62.13086653,172.39900000
-62.11038653,172.39900000
-62.08990653,159.35240000
-62.06942653,141.95680000
-62.04894653,128.92540000
-62.02846653,120.22770000
-62.00798653,133.27430000
-61.98750653,155.00350000
-61.96702653,168.05020000
-61.94654653,172.39900000
-61.92606653,168.05020000
-61.90558653,150.65460000
-61.88510653,133.27430000
-61.86462653,124.57650000
-61.84414653,128.92540000
-61.82366653,146.30570000
-61.80318653,163.70130000
-61.78270653,172.39900000
-61.76222653,172.39900000
-61.74174653,155.00350000
-61.72126653,137.62320000
-61.70078653,124.57650000
-61.68030653,124.57650000
-61.65982653,137.62320000
-61.63934653,155.00350000
-61.61886653,172.39900000
-61.59838653,172.39900000
-61.57790653,159.35240000
-61.55742653,146.30570000
-61.53694653,128.92540000
-61.51646653,124.57650000
-61.49598653,133.27430000
-61.47550653,150.65460000
-61.45502653,168.05020000
-61.43454653,172.39900000
-61.41406653,168.05020000
-61.39358653,150.65460000
-61.37310653,133.27430000
-61.35262653,120.22770000
-61.33214653,128.92540000
-61.31166653,146.30570000
-61.29118653,163.70130000
-61.27070653,172.39900000
-61.25022653,172.39900000
-61.22974653,155.00350000
-61.20926653,137.62320000
-61.18878653,124.57650000
-61.16830653,124.57650000
-61.14782653,137.62320000
-61.12734653,159.35240000
-61.10686653,172.39900000
-61.08638653,172.39900000
-61.06590654,159.35240000
-61.04542654,137.62320000
-61.02494654,128.92540000
-61.00446654,124.57650000
-60.98398654,137.62320000
-60.96350654,155.00350000
-60.94302654,172.39900000
-60.92254654,172.39900000
-60.90206654,163.70130000
-60.88158654,146.30570000
-60.86110654,128.92540000
-60.84062654,124.57650000
-60.82014654,133.27430000
-60.79966654,150.65460000
-60.77918654,168.05020000
-60.75870654,172.39900000
-60.73822654,168.05020000
-60.71774654,150.65460000
-60.69726654,133.27430000
-60.67678654,124.57650000
-60.65630654,128.92540000
-60.63582654,146.30570000
-60.61534654,163.70130000
-60.59486654,176.74790000
-60.57438654,168.05020000
-60.55390654,155.00350000
-60.53342654,133.27430000
-60.51294654,124.57650000
-60.49246654,128.92540000
-60.47198654,146.30570000
-60.45150654,163.70130000
-60.43102654,172.39900000
-60.41054654,172.39900000
-60.39006654,155.00350000
-60.36958654,137.62320000
-60.34910654,124.57650000
-60.32862654,128.92540000
-60.30814654,141.95680000
-60.28766654,159.35240000
-60.26718654,172.39900000
-60.24670654,172.39900000
-60.22622654,155.00350000
-60.20574654,137.62320000
-60.18526654,124.57650000
-60.16478654,128.92540000
-60.14430654,141.95680000
-60.12382654,159.35240000
-60.10334654,172.39900000
-60.08286654,172.39900000
-60.06238654,155.00350000
-60.04190654,137.62320000
-60.02142654,124.57650000
-60.00094654,124.57650000
-59.98046654,141.95680000
-59.95998654,159.35240000
-59.93950654,172.39900000
-59.91902654,172.39900000
-59.89854654,155.00350000
-59.87806654,137.62320000
-59.85758654,124.57650000
-59.83710654,128.92540000
-59.81662654,141.95680000
-59.79614654,163.70130000
-59.77566654,172.39900000
-59.75518654,172.39900000
-59.73470654,155.00350000
-59.71422654,133.27430000
-59.69374654,124.57650000
-59.67326654,128.92540000
-59.65278654,141.95680000
-59.63230654,163.70130000
-59.61182654,172.39900000
-59.59134654,168.05020000
-59.57086654,150.65460000
-59.55038654,133.27430000
-59.52990654,124.57650000
-59.50942654,128.92540000
-59.48894654,146.30570000
-59.46846654,168.05020000
-59.44798654,172.39900000
-59.42750655,168.05020000
-59.40702655,150.65460000
-59.38654655,133.27430000
-59.36606655,124.57650000
-59.34558655,133.27430000
-59.32510655,146.30570000
-59.30462655,168.05020000
-59.28414655,172.39900000
-59.26366655,168.05020000
-59.24318655,146.30570000
-59.22270655,128.92540000
-59.20222655,124.57650000
-59.18174655,133.27430000
-59.16126655,150.65460000
-59.14078655,172.39900000
-59.12030655,172.39900000
-59.09982655,168.05020000
-59.07934655,146.30570000
-59.05886655,128.92540000
-59.03838655,124.57650000
-59.01790655,137.62320000
-58.99742655,155.00350000
-58.97694655,172.39900000
-58.95646655,176.74790000
-58.93598655,163.70130000
-58.91550655,141.95680000
-58.89502655,128.92540000
-58.87454655,124.57650000
-58.85406655,137.62320000
-58.83358655,155.00350000
-58.81310655,172.39900000
-58.79262655,172.39900000
-58.77214655,159.35240000
-58.75166655,141.95680000
-58.73118655,124.57650000
-58.71070655,124.57650000
-58.69022655,137.62320000
-58.66974655,159.35240000
-58.64926655,172.39900000
-58.62878655,172.39900000
-58.60830655,159.35240000
-58.58782655,137.62320000
-58.56734655,124.57650000
-58.54686655,124.57650000
-58.52638655,141.95680000
-58.50590655,163.70130000
-58.48542655,176.74790000
-58.46494655,172.39900000
-58.44446655,155.00350000
-58.42398655,133.27430000
-58.40350655,124.57650000
-58.38302655,128.92540000
-58.36254655,146.30570000
-58.34206655,168.05020000
-58.32158655,172.39900000
-58.30110655,168.05020000
-58.28062655,150.65460000
-58.26014655,128.92540000
-58.23966655,124.57650000
-58.21918655,128.92540000
-58.19870655,155.00350000
-58.17822655,168.05020000
-58.15774655,172.39900000
-58.13726655,163.70130000
-58.11678655,141.95680000
-58.09630655,128.92540000
-58.07582655,124.57650000
-58.05534655,137.62320000
-58.03486655,159.35240000
-58.01438655,172.39900000
-57.99390655,172.39900000
-57.97342655,155.00350000
-57.95294655,137.62320000
-57.93246655,124.57650000
-57.91198655,124.57650000
-57.89150655,146.30570000
-57.87102655,163.70130000
-57.85054655,176.74790000
-57.83006655,172.39900000
-57.80958655,150.65460000
-57.78910655,128.92540000
-57.76862656,124.57650000
-57.74814656,128.92540000
-57.72766656,150.65460000
-57.70718656,168.05020000
-57.68670656,172.39900000
-57.66622656,168.05020000
-57.64574656,146.30570000
-57.62526656,128.92540000
-57.60478656,124.57650000
-57.58430656,137.62320000
-57.56382656,155.00350000
-57.54334656,172.39900000
-57.52286656,172.39900000
-57.50238656,159.35240000
-57.48190656,137.62320000
-57.46142656,124.57650000
-57.44094656,124.57650000
-57.42046656,141.95680000
-57.39998656,163.70130000
-57.37950656,172.39900000
-57.35902656,172.39900000
-57.33854656,155.00350000
-57.31806656,133.27430000
-57.29758656,124.57650000
-57.27710656,128.92540000
-57.25662656,146.30570000
-57.23614656,168.05020000
-57.21566656,172.39900000
-57.19518656,168.05020000
-57.17470656,146.30570000
-57.15422656,128.92540000
-57.13374656,120.22770000
-57.11326656,133.27430000
-57.09278656,155.00350000
-57.07230656,172.39900000
-57.05182656,172.39900000
-57.03134656,159.35240000
-57.01086656,137.62320000
-56.99038656,124.57650000
-56.96990656,124.57650000
-56.94942656,137.62320000
-56.92894656,159.35240000
-56.90846656,172.39900000
-56.88798656,172.39900000
-56.86750656,155.00350000
-56.84702656,133.27430000
-56.82654656,124.57650000
-56.80606656,128.92540000
-56.78558656,150.65460000
-56.76510656,168.05020000
-56.74462656,176.74790000
-56.72414656,168.05020000
-56.70366656,146.30570000
-56.68318656,128.92540000
-56.66270656,124.57650000
-56.64222656,137.62320000
-56.62174656,155.00350000
-56.60126656,172.39900000
-56.58078656,172.39900000
-56.56030656,159.35240000
-56.53982656,137.62320000
-56.51934656,124.57650000
-56.49886656,128.92540000
-56.47838656,141.95680000
-56.45790656,163.70130000
-56.43742656,172.39900000
-56.41694656,168.05020000
-56.39646656,150.65460000
-56.37598656,133.27430000
-56.35550656,124.57650000
-56.33502656,128.92540000
-56.31454656,155.00350000
-56.29406656,172.39900000
-56.27358656,172.39900000
-56.25310656,163.70130000
-56.23262656,141.95680000
-56.21214656,124.57650000
-56.19166656,124.57650000
-56.17118656,141.95680000
-56.15070656,159.35240000
-56.13022657,176.74790000
-56.10974657,172.39900000
-56.08926657,155.00350000
-56.06878657,133.27430000
-56.04830657,124.57650000
-56.02782657,128.92540000
-56.00734657,150.65460000
-55.98686657,168.05020000
-55.96638657,172.39900000
-55.94590657,168.05020000
-55.92542657,146.30570000
-55.90494657,124.57650000
-55.88446657,124.57650000
-55.86398657,137.62320000
-55.84350657,159.35240000
-55.82302657,172.39900000
-55.80254657,172.39900000
-55.78206657,155.00350000
-55.76158657,133.27430000
-55.74110657,124.57650000
-55.72062657,128.92540000
-55.70014657,146.30570000
-55.67966657,168.05020000
-55.65918657,176.74790000
-55.63870657,168.05020000
-55.61822657,146.30570000
-55.59774657,128.92540000
-55.57726657,120.22770000
-55.55678657,137.62320000
-55.53630657,155.00350000
-55.51582657,172.39900000
-55.49534657,172.39900000
-55.47486657,159.35240000
-55.45438657,137.62320000
-55.43390657,124.57650000
-55.41342657,128.92540000
-55.39294657,146.30570000
-55.37246657,163.70130000
-55.35198657,172.39900000
-55.33150657,172.39900000
-55.31102657,150.65460000
-55.29054657,128.92540000
-55.27006657,120.22770000
-55.24958657,133.27430000
-55.22910657,155.00350000
-55.20862657,172.39900000
-55.18814657,176.74790000
-55.16766657,159.35240000
-55.14718657,137.62320000
-55.12670657,120.22770000
-55.10622657,124.57650000
-55.08574657,141.95680000
-55.06526657,163.70130000
-55.04478657,172.39900000
-55.02430657,172.39900000
-55.00382657,155.00350000
-54.98334657,133.27430000
-54.96286657,124.57650000
-54.94238657,133.27430000
-54.92190657,155.00350000
-54.90142657,172.39900000
-54.88094657,176.74790000
-54.86046657,163.70130000
-54.83998657,141.95680000
-54.81950657,124.57650000
-54.79902657,124.57650000
-54.77854657,137.62320000
-54.75806657,159.35240000
-54.73758657,172.39900000
-54.71710657,172.39900000
-54.69662657,155.00350000
-54.67614657,133.27430000
-54.65566657,120.22770000
-54.63518657,133.27430000
-54.61470657,150.65460000
-54.59422657,172.39900000
-54.57374657,172.39900000
-54.55326657,163.70130000
-54.53278657,141.95680000
-54.51230657,124.57650000
-54.49182658,124.57650000
-54.47134658,141.95680000
-54.45086658,163.70130000
-54.43038658,176.74790000
-54.40990658,172.39900000
-54.38942658,150.65460000
-54.36894658,128.92540000
-54.34846658,120.22770000
-54.32798658,133.27430000
-54.30750658,155.00350000
-54.28702658,172.39900000
-54.26654658,172.39900000
-54.24606658,163.70130000
-54.22558658,137.62320000
-54.20510658,124.57650000
-54.18462658,124.57650000
-54.16414658,141.95680000
-54.14366658,163.70130000
-54.12318658,176.74790000
-54.10270658,172.39900000
-54.08222658,150.65460000
-54.06174658,128.92540000
-54.04126658,120.22770000
-54.02078658,133.27430000
-54.00030658,155.00350000
-53.97982658,172.39900000
-53.95934658,176.74790000
-53.93886658,159.35240000
-53.91838658,137.62320000
-53.89790658,120.22770000
-53.87742658,128.92540000
-53.85694658,146.30570000
-53.83646658,168.05020000
-53.81598658,176.74790000
-53.79550658,168.05020000
-53.77502658,146.30570000
-53.75454658,128.92540000
-53.73406658,120.22770000
-53.71358658,137.62320000
-53.69310658,159.35240000
-53.67262658,172.39900000
-53.65214658,172.39900000
-53.63166658,155.00350000
-53.61118658,133.27430000
-53.59070658,120.22770000
-53.57022658,128.92540000
-53.54974658,146.30570000
-53.52926658,168.05020000
-53.50878658,176.74790000
-53.48830658,163.70130000
-53.46782658,141.95680000
-53.44734658,124.57650000
-53.42686658,124.57650000
-53.40638658,137.62320000
-53.38590658,159.35240000
-53.36542658,176.74790000
-53.34494658,172.39900000
-53.32446658,155.00350000
-53.30398658,133.27430000
-53.28350658,120.22770000
-53.26302658,128.92540000
-53.24254658,150.65460000
-53.22206658,172.39900000
-53.20158658,176.74790000
-53.18110658,163.70130000
-53.16062658,137.62320000
-53.14014658,124.57650000
-53.11966658,124.57650000
-53.09918658,137.62320000
-53.07870658,163.70130000
-53.05822658,176.74790000
-53.03774658,172.39900000
-53.01726658,150.65460000
-52.99678658,128.92540000
-52.97630658,120.22770000
-52.95582658,133.27430000
-52.93534658,155.00350000
-52.91486658,172.39900000
-52.89438658,172.39900000
-52.87390658,159.35240000
-52.85342658,137.62320000
-52.83294659,124.57650000
-52.81246659,128.92540000
-52.79198659,146.30570000
-52.77150659,168.05020000
-52.75102659,176.74790000
-52.73054659,168.05020000
-52.71006659,146.30570000
-52.68958659,124.57650000
-52.66910659,120.22770000
-52.64862659,137.62320000
-52.62814659,159.35240000
-52.60766659,172.39900000
-52.58718659,172.39900000
-52.56670659,155.00350000
-52.54622659,133.27430000
-52.52574659,120.22770000
-52.50526659,128.92540000
-52.48478659,150.65460000
-52.46430659,172.39900000
-52.44382659,176.74790000
-52.42334659,163.70130000
-52.40286659,137.62320000
-52.38238659,120.22770000
-52.36190659,124.57650000
-52.34142659,141.95680000
-52.32094659,168.05020000
-52.30046659,176.74790000
-52.27998659,168.05020000
-52.25950659,150.65460000
-52.23902659,124.57650000
-52.21854659,120.22770000
-52.19806659,137.62320000
-52.17758659,159.35240000
-52.15710659,172.39900000
-52.13662659,172.39900000
-52.11614659,155.00350000
-52.09566659,133.27430000
-52.07518659,120.22770000
-52.05470659,133.27430000
-52.03422659,150.65460000
-52.01374659,172.39900000
-51.99326659,176.74790000
-51.97278659,163.70130000
-51.95230659,137.62320000
-51.93182659,124.57650000
-51.91134659,124.57650000
-51.89086659,146.30570000
-51.87038659,168.05020000
-51.84990659,176.74790000
-51.82942659,168.05020000
-51.80894659,146.30570000
-51.78846659,124.57650000
-51.76798659,124.57650000
-51.74750659,137.62320000
-51.72702659,159.35240000
-51.70654659,172.39900000
-51.68606659,172.39900000
-51.66558659,155.00350000
-51.64510659,133.27430000
-51.62462659,120.22770000
-51.60414659,128.92540000
-51.58366659,155.00350000
-51.56318659,172.39900000
-51.54270659,172.39900000
-51.52222659,159.35240000
-51.50174659,137.62320000
-51.48126659,120.22770000
-51.46078659,124.57650000
-51.44030659,146.30570000
-51.41982659,168.05020000
-51.39934659,176.74790000
-51.37886659,168.05020000
-51.35838659,146.30570000
-51.33790659,124.57650000
-51.31742659,124.57650000
-51.29694659,137.62320000
-51.27646659,159.35240000
-51.25598659,176.74790000
-51.23550659,172.39900000
-51.21502659,150.65460000
-51.19454660,133.27430000
-51.17406660,120.22770000
-51.15358660,133.27430000
-51.13310660,155.00350000
-51.11262660,172.39900000
-51.09214660,172.39900000
-51.07166660,159.35240000
-51.05118660,137.62320000
-51.03070660,120.22770000
-51.01022660,128.92540000
-50.98974660,146.30570000
-50.96926660,172.39900000
-50.94878660,176.74790000
-50.92830660,163.70130000
-50.90782660,141.95680000
-50.88734660,124.57650000
-50.86686660,124.57650000
-50.84638660,141.95680000
-50.82590660,168.05020000
-50.80542660,176.74790000
-50.78494660,168.05020000
-50.76446660,146.30570000
-50.74398660,124.57650000
-50.72350660,120.22770000
-50.70302660,137.62320000
-50.68254660,159.35240000
-50.66206660,172.39900000
-50.64158660,172.39900000
-50.62110660,155.00350000
-50.60062660,128.92540000
-50.58014660,120.22770000
-50.55966660,133.27430000
-50.53918660,155.00350000
-50.51870660,172.39900000
-50.49822660,176.74790000
-50.47774660,159.35240000
-50.45726660,137.62320000
-50.43678660,120.22770000
-50.41630660,128.92540000
-50.39582660,150.65460000
-50.37534660,172.39900000
-50.35486660,176.74790000
-50.33438660,163.70130000
-50.31390660,141.95680000
-50.29342660,124.57650000
-50.27294660,124.57650000
-50.25246660,141.95680000
-50.23198660,168.05020000
-50.21150660,176.74790000
-50.19102660,168.05020000
-50.17054660,146.30570000
-50.15006660,124.57650000
-50.12958660,120.22770000
-50.10910660,137.62320000
-50.08862660,159.35240000
-50.06814660,176.74790000
-50.04766660,172.39900000
-50.02718660,150.65460000
-50.00670660,128.92540000
-49.98622660,120.22770000
-49.96574660,133.27430000
-49.94526660,155.00350000
-49.92478660,176.74790000
-49.90430660,176.74790000
-49.88382660,159.35240000
-49.86334660,137.62320000
-49.84286660,120.22770000
-49.82238660,128.92540000
-49.80190660,150.65460000
-49.78142660,172.39900000
-49.76094660,176.74790000
-49.74046660,159.35240000
-49.71998660,137.62320000
-49.69950660,120.22770000
-49.67902660,124.57650000
-49.65854660,146.30570000
-49.63806660,168.05020000
-49.61758660,176.74790000
-49.59710660,168.05020000
-49.57662660,146.30570000
-49.55614661,124.57650000
-49.53566661,124.57650000
-49.51518661,137.62320000
-49.49470661,163.70130000
-49.47422661,176.74790000
-49.45374661,172.39900000
-49.43326661,150.65460000
-49.41278661,128.92540000
-49.39230661,120.22770000
-49.37182661,137.62320000
-49.35134661,155.00350000
-49.33086661,176.74790000
-49.31038661,172.39900000
-49.28990661,155.00350000
-49.26942661,133.27430000
-49.24894661,120.22770000
-49.22846661,133.27430000
-49.20798661,155.00350000
-49.18750661,172.39900000
-49.16702661,176.74790000
-49.14654661,159.35240000
-49.12606661,133.27430000
-49.10558661,120.22770000
-49.08510661,128.92540000
-49.06462661,150.65460000
-49.04414661,172.39900000
-49.02366661,176.74790000
-49.00318661,163.70130000
-48.98270661,137.62320000
-48.96222661,124.57650000
-48.94174661,124.57650000
-48.92126661,146.30570000
-48.90078661,168.05020000
-48.88030661,176.74790000
-48.85982661,168.05020000
-48.83934661,141.95680000
-48.81886661,124.57650000
-48.79838661,120.22770000
-48.77790661,141.95680000
-48.75742661,163.70130000
-48.73694661,176.74790000
-48.71646661,172.39900000
-48.69598661,146.30570000
-48.67550661,124.57650000
-48.65502661,120.22770000
-48.63454661,137.62320000
-48.61406661,163.70130000
-48.59358661,176.74790000
-48.57310661,172.39900000
-48.55262661,150.65460000
-48.53214661,128.92540000
-48.51166661,120.22770000
-48.49118661,133.27430000
-48.47070661,155.00350000
-48.45022661,176.74790000
-48.42974661,172.39900000
-48.40926661,155.00350000
-48.38878661,133.27430000
-48.36830661,120.22770000
-48.34782661,128.92540000
-48.32734661,155.00350000
-48.30686661,172.39900000
-48.28638661,176.74790000
-48.26590661,159.35240000
-48.24542661,137.62320000
-48.22494661,120.22770000
-48.20446661,124.57650000
-48.18398661,146.30570000
-48.16350661,172.39900000
-48.14302661,176.74790000
-48.12254661,168.05020000
-48.10206661,141.95680000
-48.08158661,124.57650000
-48.06110661,120.22770000
-48.04062661,141.95680000
-48.02014661,163.70130000
-47.99966661,176.74790000
-47.97918661,172.39900000
-47.95870661,150.65460000
-47.93822661,128.92540000
-47.91774661,120.22770000
-47.89726662,137.62320000
-47.87678662,159.35240000
-47.85630662,176.74790000
-47.83582662,172.39900000
-47.81534662,155.00350000
-47.79486662,128.92540000
-47.77438662,120.22770000
-47.75390662,133.27430000
-47.73342662,155.00350000
-47.71294662,172.39900000
-47.69246662,176.74790000
-47.67198662,159.35240000
-47.65150662,137.62320000
-47.63102662,120.22770000
-47.61054662,124.57650000
-47.59006662,146.30570000
-47.56958662,172.39900000
-47.54910662,181.09680000
-47.52862662,163.70130000
-47.50814662,141.95680000
-47.48766662,124.57650000
-47.46718662,120.22770000
-47.44670662,141.95680000
-47.42622662,168.05020000
-47.40574662,176.74790000
-47.38526662,172.39900000
-47.36478662,146.30570000
-47.34430662,124.57650000
-47.32382662,120.22770000
-47.30334662,137.62320000
-47.28286662,163.70130000
-47.26238662,176.74790000
-47.24190662,172.39900000
-47.22142662,150.65460000
-47.20094662,128.92540000
-47.18046662,120.22770000
-47.15998662,133.27430000
-47.13950662,155.00350000
-47.11902662,176.74790000
-47.09854662,176.74790000
-47.07806662,155.00350000
-47.05758662,133.27430000
-47.03710662,120.22770000
-47.01662662,128.92540000
-46.99614662,150.65460000
-46.97566662,172.39900000
-46.95518662,176.74790000
-46.93470662,163.70130000
-46.91422662,137.62320000
-46.89374662,120.22770000
-46.87326662,124.57650000
-46.85278662,146.30570000
-46.83230662,172.39900000
-46.81182662,181.09680000
-46.79134662,168.05020000
-46.77086662,141.95680000
-46.75038662,124.57650000
-46.72990662,124.57650000
-46.70942662,141.95680000
-46.68894662,163.70130000
-46.66846662,181.09680000
-46.64798662,172.39900000
-46.62750662,146.30570000
-46.60702662,124.57650000
-46.58654662,120.22770000
-46.56606662,137.62320000
-46.54558662,159.35240000
-46.52510662,176.74790000
-46.50462662,172.39900000
-46.48414662,150.65460000
-46.46366662,128.92540000
-46.44318662,120.22770000
-46.42270662,133.27430000
-46.40222662,155.00350000
-46.38174662,176.74790000
-46.36126662,176.74790000
-46.34078662,159.35240000
-46.32030662,133.27430000
-46.29982662,120.22770000
-46.27934662,128.92540000
-46.25886663,150.65460000
-46.23838663,172.39900000
-46.21790663,176.74790000
-46.19742663,159.35240000
-46.17694663,137.62320000
-46.15646663,120.22770000
-46.13598663,124.57650000
-46.11550663,146.30570000
-46.09502663,172.39900000
-46.07454663,181.09680000
-46.05406663,168.05020000
-46.03358663,141.95680000
-46.01310663,120.22770000
-45.99262663,120.22770000
-45.97214663,137.62320000
-45.95166663,163.70130000
-45.93118663,176.74790000
-45.91070663,172.39900000
-45.89022663,146.30570000
-45.86974663,124.57650000
-45.84926663,120.22770000
-45.82878663,137.62320000
-45.80830663,159.35240000
-45.78782663,176.74790000
-45.76734663,172.39900000
-45.74686663,155.00350000
-45.72638663,128.92540000
-45.70590663,120.22770000
-45.68542663,133.27430000
-45.66494663,155.00350000
-45.64446663,176.74790000
-45.62398663,176.74790000
-45.60350663,159.35240000
-45.58302663,133.27430000
-45.56254663,120.22770000
-45.54206663,124.57650000
-45.52158663,150.65460000
-45.50110663,172.39900000
-45.48062663,181.09680000
-45.46014663,163.70130000
-45.43966663,137.62320000
-45.41918663,120.22770000
-45.39870663,124.57650000
-45.37822663,146.30570000
-45.35774663,168.05020000
-45.33726663,176.74790000
-45.31678663,168.05020000
-45.29630663,141.95680000
-45.27582663,120.22770000
-45.25534663,120.22770000
-45.23486663,137.62320000
-45.21438663,163.70130000
-45.19390663,176.74790000
-45.17342663,172.39900000
-45.15294663,150.65460000
-45.13246663,124.57650000
-45.11198663,120.22770000
-45.09150663,137.62320000
-45.07102663,159.35240000
-45.05054663,181.09680000
-45.03006663,176.74790000
-45.00958663,155.00350000
-44.98910663,128.92540000
-44.96862663,120.22770000
-44.94814663,133.27430000
-44.92766663,155.00350000
-44.90718663,176.74790000
-44.88670663,176.74790000
-44.86622663,159.35240000
-44.84574663,133.27430000
-44.82526663,120.22770000
-44.80478663,128.92540000
-44.78430663,150.65460000
-44.76382663,172.39900000
-44.74334663,181.09680000
-44.72286663,163.70130000
-44.70238663,137.62320000
-44.68190663,120.22770000
-44.66142663,124.57650000
-44.64094663,146.30570000
-44.62046664,172.39900000
-44.59998664,181.09680000
-44.57950664,168.05020000
-44.55902664,141.95680000
-44.53854664,120.22770000
-44.51806664,120.22770000
-44.49758664,137.62320000
-44.47710664,168.05020000
-44.45662664,181.09680000
-44.43614664,172.39900000
-44.41566664,150.65460000
-44.39518664,124.57650000
-44.37470664,120.22770000
-44.35422664,137.62320000
-44.33374664,159.35240000
-44.31326664,176.74790000
-44.29278664,176.74790000
-44.27230664,155.00350000
-44.25182664,128.92540000
-44.23134664,120.22770000
-44.21086664,133.27430000
-44.19038664,155.00350000
-44.16990664,176.74790000
-44.14942664,176.74790000
-44.12894664,155.00350000
-44.10846664,133.27430000
-44.08798664,120.22770000
-44.06750664,128.92540000
