Time,Channel A
-71.12610898,124.57650000
-71.10562898,137.62320000
-71.08514898,150.65460000
-71.06466898,168.05020000
-71.04418898,172.39900000
-71.02370898,172.39900000
-71.00322898,159.35240000
-70.98274898,146.30570000
-70.96226898,133.27430000
-70.94178898,120.22770000
-70.92130898,120.22770000
-70.90082898,124.57650000
-70.88034898,137.62320000
-70.85986898,155.00350000
-70.83938898,168.05020000
-70.81890898,172.39900000
-70.79842898,168.05020000
-70.77794898,159.35240000
-70.75746898,146.30570000
-70.73698898,128.92540000
-70.71650898,120.22770000
-70.69602898,120.22770000
-70.67554898,128.92540000
-70.65506898,141.95680000
-70.63458898,155.00350000
-70.61410898,168.05020000
-70.59362898,172.39900000
-70.57314898,168.05020000
-70.55266898,155.00350000
-70.53218898,137.62320000
-70.51170898,124.57650000
-70.49122898,120.22770000
-70.47074898,124.57650000
-70.45026898,133.27430000
-70.42978898,150.65460000
-70.40930898,163.70130000
-70.38882898,172.39900000
-70.36834898,172.39900000
-70.34786898,163.70130000
-70.32738898,150.65460000
-70.30690898,133.27430000
-70.28642898,120.22770000
-70.26594898,120.22770000
-70.24546898,124.57650000
-70.22498898,137.62320000
-70.20450898,155.00350000
-70.18402898,168.05020000
-70.16354898,172.39900000
-70.14306898,168.05020000
-70.12258898,155.00350000
-70.10210898,137.62320000
-70.08162898,128.92540000
-70.06114898,120.22770000
-70.04066898,120.22770000
-70.02018898,133.27430000
-69.99970898,150.65460000
-69.97922898,163.70130000
-69.95874898,172.39900000
-69.93826898,172.39900000
-69.91778898,163.70130000
-69.89730898,146.30570000
-69.87682898,133.27430000
-69.85634898,120.22770000
-69.83586898,120.22770000
-69.81538898,128.92540000
-69.79490898,141.95680000
-69.77442898,159.35240000
-69.75394898,168.05020000
-69.73346898,172.39900000
-69.71298898,163.70130000
-69.69250899,150.65460000
-69.67202899,137.62320000
-69.65154899,124.57650000
-69.63106899,120.22770000
-69.61058899,124.57650000
-69.59010899,137.62320000
-69.56962899,155.00350000
-69.54914899,168.05020000
-69.52866899,172.39900000
-69.50818899,168.05020000
-69.48770899,155.00350000
-69.46722899,137.62320000
-69.44674899,124.57650000
-69.42626899,120.22770000
-69.40578899,124.57650000
-69.38530899,137.62320000
-69.36482899,150.65460000
-69.34434899,168.05020000
-69.32386899,172.39900000
-69.30338899,168.05020000
-69.28290899,155.00350000
-69.26242899,137.62320000
-69.24194899,124.57650000
-69.22146899,120.22770000
-69.20098899,124.57650000
-69.18050899,137.62320000
-69.16002899,150.65460000
-69.13954899,163.70130000
-69.11906899,172.39900000
-69.09858899,172.39900000
-69.07810899,159.35240000
-69.05762899,137.62320000
-69.03714899,124.57650000
-69.01666899,120.22770000
-68.99618899,124.57650000
-68.97570899,137.62320000
-68.95522899,150.65460000
-68.93474899,168.05020000
-68.91426899,172.39900000
-68.89378899,168.05020000
-68.87330899,155.00350000
-68.85282899,137.62320000
-68.83234899,128.92540000
-68.81186899,120.22770000
-68.79138899,124.57650000
-68.77090899,137.62320000
-68.75042899,155.00350000
-68.72994899,168.05020000
-68.70946899,172.39900000
-68.68898899,168.05020000
-68.66850899,155.00350000
-68.64802899,137.62320000
-68.62754899,120.22770000
-68.60706899,120.22770000
-68.58658899,128.92540000
-68.56610899,137.62320000
-68.54562899,155.00350000
-68.52514899,168.05020000
-68.50466899,172.39900000
-68.48418899,163.70130000
-68.46370899,150.65460000
-68.44322899,137.62320000
-68.42274899,124.57650000
-68.40226899,120.22770000
-68.38178899,128.92540000
-68.36130899,146.30570000
-68.34082899,159.35240000
-68.32034899,172.39900000
-68.29986899,172.39900000
-68.27938899,159.35240000
-68.25890899,146.30570000
-68.23842899,128.92540000
-68.21794899,120.22770000
-68.19746899,124.57650000
-68.17698899,133.27430000
-68.15650899,150.65460000
-68.13602899,163.70130000
-68.11554899,172.39900000
-68.09506899,168.05020000
-68.07458899,155.00350000
-68.05410900,137.62320000
-68.03362900,124.57650000
-68.01314900,120.22770000
-67.99266900,124.57650000
-67.97218900,137.62320000
-67.95170900,155.00350000
-67.93122900,168.05020000
-67.91074900,172.39900000
-67.89026900,163.70130000
-67.86978900,146.30570000
-67.84930900,133.27430000
-67.82882900,120.22770000
-67.80834900,120.22770000
-67.78786900,133.27430000
-67.76738900,146.30570000
-67.74690900,163.70130000
-67.72642900,172.39900000
-67.70594900,168.05020000
-67.68546900,159.35240000
-67.66498900,137.62320000
-67.64450900,124.57650000
-67.62402900,120.22770000
-67.60354900,124.57650000
-67.58306900,137.62320000
-67.56258900,155.00350000
-67.54210900,168.05020000
-67.52162900,172.39900000
-67.50114900,163.70130000
-67.48066900,146.30570000
-67.46018900,133.27430000
-67.43970900,120.22770000
-67.41922900,120.22770000
-67.39874900,133.27430000
-67.37826900,150.65460000
-67.35778900,168.05020000
-67.33730900,172.39900000
-67.31682900,168.05020000
-67.29634900,155.00350000
-67.27586900,137.62320000
-67.25538900,124.57650000
-67.23490900,120.22770000
-67.21442900,128.92540000
-67.19394900,141.95680000
-67.17346900,159.35240000
-67.15298900,172.39900000
-67.13250900,172.39900000
-67.11202900,159.35240000
-67.09154900,146.30570000
-67.07106900,128.92540000
-67.05058900,120.22770000
-67.03010900,124.57650000
-67.00962900,137.62320000
-66.98914900,155.00350000
-66.96866900,168.05020000
-66.94818900,172.39900000
-66.92770900,163.70130000
-66.90722900,150.65460000
-66.88674900,133.27430000
-66.86626900,120.22770000
-66.84578900,120.22770000
-66.82530900,133.27430000
-66.80482900,150.65460000
-66.78434900,168.05020000
-66.76386900,172.39900000
-66.74338900,168.05020000
-66.72290900,155.00350000
-66.70242900,137.62320000
-66.68194900,120.22770000
-66.66146900,120.22770000
-66.64098900,133.27430000
-66.62050900,146.30570000
-66.60002900,163.70130000
-66.57954900,172.39900000
-66.55906900,168.05020000
-66.53858900,155.00350000
-66.51810900,137.62320000
-66.49762900,124.57650000
-66.47714900,120.22770000
-66.45666900,128.92540000
-66.43618900,141.95680000
-66.41570901,159.35240000
-66.39522901,172.39900000
-66.37474901,172.39900000
-66.35426901,155.00350000
-66.33378901,137.62320000
-66.31330901,124.57650000
-66.29282901,120.22770000
-66.27234901,128.92540000
-66.25186901,141.95680000
-66.23138901,159.35240000
-66.21090901,172.39900000
-66.19042901,172.39900000
-66.16994901,159.35240000
-66.14946901,141.95680000
-66.12898901,124.57650000
-66.10850901,120.22770000
-66.08802901,128.92540000
-66.06754901,141.95680000
-66.04706901,159.35240000
-66.02658901,172.39900000
-66.00610901,172.39900000
-65.98562901,159.35240000
-65.96514901,137.62320000
-65.94466901,124.57650000
-65.92418901,120.22770000
-65.90370901,128.92540000
-65.88322901,141.95680000
-65.86274901,159.35240000
-65.84226901,172.39900000
-65.82178901,172.39900000
-65.80130901,155.00350000
-65.78082901,141.95680000
-65.76034901,124.57650000
-65.73986901,120.22770000
-65.71938901,128.92540000
-65.69890901,141.95680000
-65.67842901,159.35240000
-65.65794901,172.39900000
-65.63746901,172.39900000
-65.61698901,155.00350000
-65.59650901,141.95680000
-65.57602901,124.57650000
-65.55554901,120.22770000
-65.53506901,128.92540000
-65.51458901,141.95680000
-65.49410901,163.70130000
-65.47362901,172.39900000
-65.45314901,172.39900000
-65.43266901,155.00350000
-65.41218901,141.95680000
-65.39170901,124.57650000
-65.37122901,120.22770000
-65.35074901,128.92540000
-65.33026901,141.95680000
-65.30978901,163.70130000
-65.28930901,172.39900000
-65.26882901,172.39900000
-65.24834901,155.00350000
-65.22786901,137.62320000
-65.20738901,124.57650000
-65.18690901,120.22770000
-65.16642901,128.92540000
-65.14594901,146.30570000
-65.12546901,163.70130000
-65.10498901,172.39900000
-65.08450901,168.05020000
-65.06402901,155.00350000
-65.04354901,137.62320000
-65.02306901,124.57650000
-65.00258901,120.22770000
-64.98210901,133.27430000
-64.96162901,146.30570000
-64.94114901,168.05020000
-64.92066901,172.39900000
-64.90018901,168.05020000
-64.87970901,155.00350000
-64.85922901,133.27430000
-64.83874901,120.22770000
-64.81826901,120.22770000
-64.79778901,133.27430000
-64.77730901,150.65460000
-64.75682902,168.05020000
-64.73634902,172.39900000
-64.71586902,168.05020000
-64.69538902,150.65460000
-64.67490902,133.27430000
-64.65442902,120.22770000
-64.63394902,120.22770000
-64.61346902,137.62320000
-64.59298902,155.00350000
-64.57250902,168.05020000
-64.55202902,172.39900000
-64.53154902,163.70130000
-64.51106902,146.30570000
-64.49058902,128.92540000
-64.47010902,120.22770000
-64.44962902,124.57650000
-64.42914902,141.95680000
-64.40866902,159.35240000
-64.38818902,172.39900000
-64.36770902,172.39900000
-64.34722902,159.35240000
-64.32674902,141.95680000
-64.30626902,124.57650000
-64.28578902,120.22770000
-64.26530902,124.57650000
-64.24482902,141.95680000
-64.22434902,159.35240000
-64.20386902,172.39900000
-64.18338902,168.05020000
-64.16290902,155.00350000
-64.14242902,137.62320000
-64.12194902,124.57650000
-64.10146902,120.22770000
-64.08098902,133.27430000
-64.06050902,146.30570000
-64.04002902,168.05020000
-64.01954902,172.39900000
-63.99906902,163.70130000
-63.97858902,150.65460000
-63.95810902,133.27430000
-63.93762902,120.22770000
-63.91714902,120.22770000
-63.89666902,137.62320000
-63.87618902,155.00350000
-63.85570902,168.05020000
-63.83522902,172.39900000
-63.81474902,163.70130000
-63.79426902,146.30570000
-63.77378902,128.92540000
-63.75330902,120.22770000
-63.73282902,124.57650000
-63.71234902,141.95680000
-63.69186902,163.70130000
-63.67138902,172.39900000
-63.65090902,168.05020000
-63.63042902,155.00350000
-63.60994902,137.62320000
-63.58946902,124.57650000
-63.56898902,120.22770000
-63.54850902,133.27430000
-63.52802902,150.65460000
-63.50754902,168.05020000
-63.48706902,172.39900000
-63.46658902,163.70130000
-63.44610902,150.65460000
-63.42562902,133.27430000
-63.40514902,120.22770000
-63.38466902,124.57650000
-63.36418902,137.62320000
-63.34370902,155.00350000
-63.32322902,172.39900000
-63.30274902,172.39900000
-63.28226902,159.35240000
-63.26178902,137.62320000
-63.24130902,124.57650000
-63.22082902,120.22770000
-63.20034902,128.92540000
-63.17986902,146.30570000
-63.15938902,163.70130000
-63.13890902,172.39900000
-63.11842903,168.05020000
-63.09794903,155.00350000
-63.07746903,137.62320000
-63.05698903,120.22770000
-63.03650903,120.22770000
-63.01602903,133.27430000
-62.99554903,155.00350000
-62.97506903,168.05020000
-62.95458903,172.39900000
-62.93410903,163.70130000
-62.91362903,146.30570000
-62.89314903,128.92540000
-62.87266903,120.22770000
-62.85218903,124.57650000
-62.83170903,141.95680000
-62.81122903,159.35240000
-62.79074903,172.39900000
-62.77026903,168.05020000
-62.74978903,155.00350000
-62.72930903,137.62320000
-62.70882903,120.22770000
-62.68834903,120.22770000
-62.66786903,133.27430000
-62.64738903,150.65460000
-62.62690903,168.05020000
-62.60642903,172.39900000
-62.58594903,163.70130000
-62.56546903,141.95680000
-62.54498903,128.92540000
-62.52450903,120.22770000
-62.50402903,124.57650000
-62.48354903,141.95680000
-62.46306903,163.70130000
-62.44258903,172.39900000
-62.42210903,168.05020000
-62.40162903,155.00350000
-62.38114903,137.62320000
-62.36066903,120.22770000
-62.34018903,120.22770000
-62.31970903,133.27430000
-62.29922903,155.00350000
-62.27874903,168.05020000
-62.25826903,172.39900000
-62.23778903,159.35240000
-62.21730903,141.95680000
-62.19682903,128.92540000
-62.17634903,120.22770000
-62.15586903,128.92540000
-62.13538903,141.95680000
-62.11490903,159.35240000
-62.09442903,172.39900000
-62.07394903,168.05020000
-62.05346903,155.00350000
-62.03298903,133.27430000
-62.01250903,120.22770000
-61.99202903,124.57650000
-61.97154903,137.62320000
-61.95106903,155.00350000
-61.93058903,172.39900000
-61.91010903,172.39900000
-61.88962903,159.35240000
-61.86914903,141.95680000
-61.84866903,124.57650000
-61.82818903,120.22770000
-61.80770903,128.92540000
-61.78722903,150.65460000
-61.76674903,168.05020000
-61.74626903,172.39900000
-61.72578903,163.70130000
-61.70530903,146.30570000
-61.68482903,128.92540000
-61.66434903,120.22770000
-61.64386903,124.57650000
-61.62338903,141.95680000
-61.60290903,163.70130000
-61.58242903,172.39900000
-61.56194903,172.39900000
-61.54146903,155.00350000
-61.52098903,133.27430000
-61.50050903,120.22770000
-61.48002904,120.22770000
-61.45954904,137.62320000
-61.43906904,155.00350000
-61.41858904,172.39900000
-61.39810904,172.39900000
-61.37762904,159.35240000
-61.35714904,137.62320000
-61.33666904,124.57650000
-61.31618904,120.22770000
-61.29570904,133.27430000
-61.27522904,150.65460000
-61.25474904,168.05020000
-61.23426904,172.39900000
-61.21378904,163.70130000
-61.19330904,146.30570000
-61.17282904,128.92540000
-61.15234904,120.22770000
-61.13186904,124.57650000
-61.11138904,141.95680000
-61.09090904,163.70130000
-61.07042904,172.39900000
-61.04994904,168.05020000
-61.02946904,150.65460000
-61.00898904,133.27430000
-60.98850904,120.22770000
-60.96802904,120.22770000
-60.94754904,137.62320000
-60.92706904,159.35240000
-60.90658904,172.39900000
-60.88610904,168.05020000
-60.86562904,155.00350000
-60.84514904,137.62320000
-60.82466904,120.22770000
-60.80418904,120.22770000
-60.78370904,137.62320000
-60.76322904,155.00350000
-60.74274904,172.39900000
-60.72226904,172.39900000
-60.70178904,155.00350000
-60.68130904,137.62320000
-60.66082904,120.22770000
-60.64034904,120.22770000
-60.61986904,133.27430000
-60.59938904,150.65460000
-60.57890904,168.05020000
-60.55842904,172.39900000
-60.53794904,163.70130000
-60.51746904,141.95680000
-60.49698904,124.57650000
-60.47650904,120.22770000
-60.45602904,128.92540000
-60.43554904,150.65460000
-60.41506904,168.05020000
-60.39458904,172.39900000
-60.37410904,163.70130000
-60.35362904,146.30570000
-60.33314904,128.92540000
-60.31266904,120.22770000
-60.29218904,128.92540000
-60.27170904,146.30570000
-60.25122904,168.05020000
-60.23074904,172.39900000
-60.21026904,168.05020000
-60.18978904,146.30570000
-60.16930904,128.92540000
-60.14882904,120.22770000
-60.12834904,128.92540000
-60.10786904,146.30570000
-60.08738904,163.70130000
-60.06690904,172.39900000
-60.04642904,168.05020000
-60.02594904,150.65460000
-60.00546904,128.92540000
-59.98498904,120.22770000
-59.96450904,128.92540000
-59.94402904,146.30570000
-59.92354904,163.70130000
-59.90306904,172.39900000
-59.88258904,168.05020000
-59.86210904,150.65460000
-59.84162904,128.92540000
-59.82114905,120.22770000
-59.80066905,124.57650000
-59.78018905,146.30570000
-59.75970905,163.70130000
-59.73922905,172.39900000
-59.71874905,168.05020000
-59.69826905,150.65460000
-59.67778905,128.92540000
-59.65730905,120.22770000
-59.63682905,128.92540000
-59.61634905,146.30570000
-59.59586905,163.70130000
-59.57538905,172.39900000
-59.55490905,168.05020000
-59.53442905,141.95680000
-59.51394905,128.92540000
-59.49346905,120.22770000
-59.47298905,128.92540000
-59.45250905,146.30570000
-59.43202905,168.05020000
-59.41154905,172.39900000
-59.39106905,163.70130000
-59.37058905,146.30570000
-59.35010905,124.57650000
-59.32962905,120.22770000
-59.30914905,133.27430000
-59.28866905,150.65460000
-59.26818905,168.05020000
-59.24770905,172.39900000
-59.22722905,159.35240000
-59.20674905,141.95680000
-59.18626905,124.57650000
-59.16578905,120.22770000
-59.14530905,133.27430000
-59.12482905,155.00350000
-59.10434905,168.05020000
-59.08386905,172.39900000
-59.06338905,159.35240000
-59.04290905,137.62320000
-59.02242905,124.57650000
-59.00194905,120.22770000
-58.98146905,133.27430000
-58.96098905,155.00350000
-58.94050905,172.39900000
-58.92002905,172.39900000
-58.89954905,155.00350000
-58.87906905,137.62320000
-58.85858905,120.22770000
-58.83810905,124.57650000
-58.81762905,137.62320000
-58.79714905,155.00350000
-58.77666905,172.39900000
-58.75618905,168.05020000
-58.73570905,155.00350000
-58.71522905,133.27430000
-58.69474905,120.22770000
-58.67426905,124.57650000
-58.65378905,141.95680000
-58.63330905,163.70130000
-58.61282905,172.39900000
-58.59234905,168.05020000
-58.57186905,146.30570000
-58.55138905,128.92540000
-58.53090905,120.22770000
-58.51042905,128.92540000
-58.48994905,146.30570000
-58.46946905,168.05020000
-58.44898905,172.39900000
-58.42850905,159.35240000
-58.40802905,141.95680000
-58.38754905,124.57650000
-58.36706905,120.22770000
-58.34658905,133.27430000
-58.32610905,155.00350000
-58.30562905,172.39900000
-58.28514905,172.39900000
-58.26466905,159.35240000
-58.24418905,137.62320000
-58.22370905,120.22770000
-58.20322905,120.22770000
-58.18274906,137.62320000
-58.16226906,159.35240000
-58.14178906,172.39900000
-58.12130906,168.05020000
-58.10082906,155.00350000
-58.08034906,133.27430000
-58.05986906,120.22770000
-58.03938906,124.57650000
-58.01890906,141.95680000
-57.99842906,163.70130000
-57.97794906,172.39900000
-57.95746906,163.70130000
-57.93698906,146.30570000
-57.91650906,124.57650000
-57.89602906,120.22770000
-57.87554906,133.27430000
-57.85506906,150.65460000
-57.83458906,168.05020000
-57.81410906,172.39900000
-57.79362906,159.35240000
-57.77314906,137.62320000
-57.75266906,120.22770000
-57.73218906,120.22770000
-57.71170906,137.62320000
-57.69122906,159.35240000
-57.67074906,172.39900000
-57.65026906,168.05020000
-57.62978906,150.65460000
-57.60930906,128.92540000
-57.58882906,120.22770000
-57.56834906,124.57650000
-57.54786906,146.30570000
-57.52738906,168.05020000
-57.50690906,172.39900000
-57.48642906,163.70130000
-57.46594906,141.95680000
-57.44546906,124.57650000
-57.42498906,120.22770000
-57.40450906,133.27430000
-57.38402906,155.00350000
-57.36354906,172.39900000
-57.34306906,172.39900000
-57.32258906,155.00350000
-57.30210906,133.27430000
-57.28162906,120.22770000
-57.26114906,124.57650000
-57.24066906,141.95680000
-57.22018906,163.70130000
-57.19970906,172.39900000
-57.17922906,163.70130000
-57.15874906,146.30570000
-57.13826906,128.92540000
-57.11778906,120.22770000
-57.09730906,133.27430000
-57.07682906,150.65460000
-57.05634906,168.05020000
-57.03586906,172.39900000
-57.01538906,155.00350000
-56.99490906,137.62320000
-56.97442906,120.22770000
-56.95394906,120.22770000
-56.93346906,137.62320000
-56.91298906,159.35240000
-56.89250906,172.39900000
-56.87202906,168.05020000
-56.85154906,146.30570000
-56.83106906,128.92540000
-56.81058906,120.22770000
-56.79010906,128.92540000
-56.76962906,150.65460000
-56.74914906,168.05020000
-56.72866906,172.39900000
-56.70818906,155.00350000
-56.68770906,137.62320000
-56.66722906,120.22770000
-56.64674906,120.22770000
-56.62626906,137.62320000
-56.60578906,159.35240000
-56.58530906,172.39900000
-56.56482906,168.05020000
-56.54434907,150.65460000
-56.52386907,128.92540000
-56.50338907,120.22770000
-56.48290907,128.92540000
-56.46242907,150.65460000
-56.44194907,168.05020000
-56.42146907,172.39900000
-56.40098907,159.35240000
-56.38050907,137.62320000
-56.36002907,120.22770000
-56.33954907,124.57650000
-56.31906907,137.62320000
-56.29858907,163.70130000
-56.27810907,172.39900000
-56.25762907,168.05020000
-56.23714907,150.65460000
-56.21666907,124.57650000
-56.19618907,120.22770000
-56.17570907,128.92540000
-56.15522907,150.65460000
-56.13474907,168.05020000
-56.11426907,172.39900000
-56.09378907,155.00350000
-56.07330907,137.62320000
-56.05282907,120.22770000
-56.03234907,124.57650000
-56.01186907,141.95680000
-55.99138907,163.70130000
-55.97090907,172.39900000
-55.95042907,168.05020000
-55.92994907,146.30570000
-55.90946907,124.57650000
-55.88898907,120.22770000
-55.86850907,128.92540000
-55.84802907,155.00350000
-55.82754907,172.39900000
-55.80706907,172.39900000
-55.78658907,155.00350000
-55.76610907,137.62320000
-55.74562907,120.22770000
-55.72514907,124.57650000
-55.70466907,141.95680000
-55.68418907,163.70130000
-55.66370907,172.39900000
-55.64322907,168.05020000
-55.62274907,146.30570000
-55.60226907,124.57650000
-55.58178907,120.22770000
-55.56130907,128.92540000
-55.54082907,155.00350000
-55.52034907,172.39900000
-55.49986907,172.39900000
-55.47938907,155.00350000
-55.45890907,133.27430000
-55.43842907,120.22770000
-55.41794907,124.57650000
-55.39746907,146.30570000
-55.37698907,163.70130000
-55.35650907,172.39900000
-55.33602907,163.70130000
-55.31554907,141.95680000
-55.29506907,124.57650000
-55.27458907,120.22770000
-55.25410907,137.62320000
-55.23362907,155.00350000
-55.21314907,172.39900000
-55.19266907,168.05020000
-55.17218907,150.65460000
-55.15170907,128.92540000
-55.13122907,120.22770000
-55.11074907,128.92540000
-55.09026907,150.65460000
-55.06978907,168.05020000
-55.04930907,172.39900000
-55.02882907,159.35240000
-55.00834907,137.62320000
-54.98786907,120.22770000
-54.96738907,120.22770000
-54.94690907,137.62320000
-54.92642907,159.35240000
-54.90594907,172.39900000
-54.88546908,168.05020000
-54.86498908,146.30570000
-54.84450908,124.57650000
-54.82402908,120.22770000
-54.80354908,128.92540000
-54.78306908,155.00350000
-54.76258908,172.39900000
-54.74210908,172.39900000
-54.72162908,155.00350000
-54.70114908,133.27430000
-54.68066908,120.22770000
-54.66018908,124.57650000
-54.63970908,141.95680000
-54.61922908,163.70130000
-54.59874908,172.39900000
-54.57826908,163.70130000
-54.55778908,141.95680000
-54.53730908,124.57650000
-54.51682908,120.22770000
-54.49634908,133.27430000
-54.47586908,155.00350000
-54.45538908,172.39900000
-54.43490908,172.39900000
-54.41442908,155.00350000
-54.39394908,128.92540000
-54.37346908,120.22770000
-54.35298908,124.57650000
-54.33250908,150.65460000
-54.31202908,168.05020000
-54.29154908,172.39900000
-54.27106908,159.35240000
-54.25058908,137.62320000
-54.23010908,120.22770000
-54.20962908,120.22770000
-54.18914908,137.62320000
-54.16866908,159.35240000
-54.14818908,172.39900000
-54.12770908,168.05020000
-54.10722908,150.65460000
-54.08674908,128.92540000
-54.06626908,120.22770000
-54.04578908,128.92540000
-54.02530908,150.65460000
-54.00482908,168.05020000
-53.98434908,172.39900000
-53.96386908,155.00350000
-53.94338908,137.62320000
-53.92290908,120.22770000
-53.90242908,120.22770000
-53.88194908,137.62320000
-53.86146908,163.70130000
-53.84098908,172.39900000
-53.82050908,168.05020000
-53.80002908,146.30570000
-53.77954908,124.57650000
-53.75906908,120.22770000
-53.73858908,133.27430000
-53.71810908,155.00350000
-53.69762908,172.39900000
-53.67714908,172.39900000
-53.65666908,155.00350000
-53.63618908,133.27430000
-53.61570908,120.22770000
-53.59522908,124.57650000
-53.57474908,146.30570000
-53.55426908,168.05020000
-53.53378908,172.39900000
-53.51330908,163.70130000
-53.49282908,137.62320000
-53.47234908,120.22770000
-53.45186908,120.22770000
-53.43138908,137.62320000
-53.41090908,159.35240000
-53.39042908,172.39900000
-53.36994908,168.05020000
-53.34946908,150.65460000
-53.32898908,124.57650000
-53.30850908,120.22770000
-53.28802908,128.92540000
-53.26754908,150.65460000
-53.24706909,168.05020000
-53.22658909,172.39900000
-53.20610909,155.00350000
-53.18562909,133.27430000
-53.16514909,120.22770000
-53.14466909,124.57650000
-53.12418909,141.95680000
-53.10370909,168.05020000
-53.08322909,172.39900000
-53.06274909,163.70130000
-53.04226909,141.95680000
-53.02178909,124.57650000
-53.00130909,120.22770000
-52.98082909,137.62320000
-52.96034909,159.35240000
-52.93986909,172.39900000
-52.91938909,168.05020000
-52.89890909,150.65460000
-52.87842909,128.92540000
-52.85794909,120.22770000
-52.83746909,128.92540000
-52.81698909,150.65460000
-52.79650909,168.05020000
-52.77602909,172.39900000
-52.75554909,155.00350000
-52.73506909,137.62320000
-52.71458909,120.22770000
-52.69410909,124.57650000
-52.67362909,141.95680000
-52.65314909,163.70130000
-52.63266909,176.74790000
-52.61218909,168.05020000
-52.59170909,141.95680000
-52.57122909,120.22770000
-52.55074909,120.22770000
-52.53026909,133.27430000
-52.50978909,155.00350000
-52.48930909,172.39900000
-52.46882909,168.05020000
-52.44834909,150.65460000
-52.42786909,128.92540000
-52.40738909,120.22770000
-52.38690909,124.57650000
-52.36642909,150.65460000
-52.34594909,168.05020000
-52.32546909,172.39900000
-52.30498909,159.35240000
-52.28450909,137.62320000
-52.26402909,120.22770000
-52.24354909,120.22770000
-52.22306909,137.62320000
-52.20258909,163.70130000
-52.18210909,176.74790000
-52.16162909,168.05020000
-52.14114909,141.95680000
-52.12066909,124.57650000
-52.10018909,120.22770000
-52.07970909,133.27430000
-52.05922909,155.00350000
-52.03874909,172.39900000
-52.01826909,172.39900000
-51.99778909,155.00350000
-51.97730909,128.92540000
-51.95682909,120.22770000
-51.93634909,124.57650000
-51.91586909,146.30570000
-51.89538909,168.05020000
-51.87490909,172.39900000
-51.85442909,163.70130000
-51.83394909,137.62320000
-51.81346909,120.22770000
-51.79298909,120.22770000
-51.77250909,137.62320000
-51.75202909,159.35240000
-51.73154909,172.39900000
-51.71106909,168.05020000
-51.69058909,146.30570000
-51.67010909,124.57650000
-51.64962909,120.22770000
-51.62914909,128.92540000
-51.60866910,155.00350000
-51.58818910,172.39900000
-51.56770910,172.39900000
-51.54722910,155.00350000
-51.52674910,133.27430000
-51.50626910,120.22770000
-51.48578910,124.57650000
-51.46530910,146.30570000
-51.44482910,168.05020000
-51.42434910,172.39900000
-51.40386910,163.70130000
-51.38338910,137.62320000
-51.36290910,120.22770000
-51.34242910,120.22770000
-51.32194910,137.62320000
-51.30146910,159.35240000
-51.28098910,172.39900000
-51.26050910,168.05020000
-51.24002910,146.30570000
-51.21954910,124.57650000
-51.19906910,120.22770000
-51.17858910,128.92540000
-51.15810910,155.00350000
-51.13762910,172.39900000
-51.11714910,172.39900000
-51.09666910,155.00350000
-51.07618910,133.27430000
-51.05570910,120.22770000
-51.03522910,124.57650000
-51.01474910,146.30570000
-50.99426910,168.05020000
-50.97378910,172.39900000
-50.95330910,159.35240000
-50.93282910,137.62320000
-50.91234910,120.22770000
-50.89186910,120.22770000
-50.87138910,137.62320000
-50.85090910,163.70130000
-50.83042910,176.74790000
-50.80994910,163.70130000
-50.78946910,141.95680000
-50.76898910,124.57650000
-50.74850910,120.22770000
-50.72802910,133.27430000
-50.70754910,159.35240000
-50.68706910,172.39900000
-50.66658910,172.39900000
-50.64610910,150.65460000
-50.62562910,128.92540000
-50.60514910,115.87880000
-50.58466910,128.92540000
-50.56418910,150.65460000
-50.54370910,172.39900000
-50.52322910,172.39900000
-50.50274910,155.00350000
-50.48226910,133.27430000
-50.46178910,120.22770000
-50.44130910,124.57650000
-50.42082910,146.30570000
-50.40034910,168.05020000
-50.37986910,172.39900000
-50.35938910,163.70130000
-50.33890910,137.62320000
-50.31842910,120.22770000
-50.29794910,120.22770000
-50.27746910,137.62320000
-50.25698910,163.70130000
-50.23650910,172.39900000
-50.21602910,168.05020000
-50.19554910,146.30570000
-50.17506910,124.57650000
-50.15458910,120.22770000
-50.13410910,133.27430000
-50.11362910,155.00350000
-50.09314910,172.39900000
-50.07266910,172.39900000
-50.05218910,155.00350000
-50.03170910,128.92540000
-50.01122910,120.22770000
-49.99074910,124.57650000
-49.97026910,150.65460000
-49.94978911,172.39900000
-49.92930911,172.39900000
-49.90882911,155.00350000
-49.88834911,133.27430000
-49.86786911,120.22770000
-49.84738911,120.22770000
-49.82690911,141.95680000
-49.80642911,168.05020000
-49.78594911,172.39900000
-49.76546911,163.70130000
-49.74498911,141.95680000
-49.72450911,120.22770000
-49.70402911,120.22770000
-49.68354911,137.62320000
-49.66306911,159.35240000
-49.64258911,172.39900000
-49.62210911,168.05020000
-49.60162911,146.30570000
-49.58114911,124.57650000
-49.56066911,115.87880000
-49.54018911,133.27430000
-49.51970911,155.00350000
-49.49922911,172.39900000
-49.47874911,172.39900000
-49.45826911,155.00350000
-49.43778911,128.92540000
-49.41730911,120.22770000
-49.39682911,124.57650000
-49.37634911,150.65460000
-49.35586911,172.39900000
-49.33538911,172.39900000
-49.31490911,159.35240000
-49.29442911,133.27430000
-49.27394911,120.22770000
-49.25346911,120.22770000
-49.23298911,141.95680000
-49.21250911,168.05020000
-49.19202911,172.39900000
-49.17154911,168.05020000
-49.15106911,137.62320000
-49.13058911,120.22770000
-49.11010911,120.22770000
