Time,Channel A
-72.65650613,155.00350000
-72.63602613,137.62320000
-72.61554613,128.92540000
-72.59506613,120.22770000
-72.57458613,120.22770000
-72.55410613,128.92540000
-72.53362613,141.95680000
-72.51314613,155.00350000
-72.49266613,168.05020000
-72.47218613,172.39900000
-72.45170613,172.39900000
-72.43122613,163.70130000
-72.41074613,150.65460000
-72.39026613,137.62320000
-72.36978613,128.92540000
-72.34930613,120.22770000
-72.32882613,124.57650000
-72.30834613,137.62320000
-72.28786613,150.65460000
-72.26738613,163.70130000
-72.24690613,172.39900000
-72.22642613,172.39900000
-72.20594613,168.05020000
-72.18546613,155.00350000
-72.16498613,141.95680000
-72.14450613,128.92540000
-72.12402613,124.57650000
-72.10354613,120.22770000
-72.08306613,128.92540000
-72.06258613,137.62320000
-72.04210613,155.00350000
-72.02162613,168.05020000
-72.00114613,172.39900000
-71.98066613,172.39900000
-71.96018613,163.70130000
-71.93970613,150.65460000
-71.91922613,137.62320000
-71.89874614,124.57650000
-71.87826614,120.22770000
-71.85778614,124.57650000
-71.83730614,137.62320000
-71.81682614,150.65460000
-71.79634614,163.70130000
-71.77586614,172.39900000
-71.75538614,172.39900000
-71.73490614,168.05020000
-71.71442614,155.00350000
-71.69394614,137.62320000
-71.67346614,128.92540000
-71.65298614,120.22770000
-71.63250614,124.57650000
-71.61202614,133.27430000
-71.59154614,146.30570000
-71.57106614,159.35240000
-71.55058614,172.39900000
-71.53010614,172.39900000
-71.50962614,168.05020000
-71.48914614,155.00350000
-71.46866614,137.62320000
-71.44818614,128.92540000
-71.42770614,120.22770000
-71.40722614,120.22770000
-71.38674614,128.92540000
-71.36626614,141.95680000
-71.34578614,159.35240000
-71.32530614,168.05020000
-71.30482614,172.39900000
-71.28434614,168.05020000
-71.26386614,159.35240000
-71.24338614,141.95680000
-71.22290614,128.92540000
-71.20242614,124.57650000
-71.18194614,120.22770000
-71.16146614,133.27430000
-71.14098614,146.30570000
-71.12050614,159.35240000
-71.10002614,168.05020000
-71.07954614,172.39900000
-71.05906614,168.05020000
-71.03858614,155.00350000
-71.01810614,141.95680000
-70.99762614,128.92540000
-70.97714614,124.57650000
-70.95666614,124.57650000
-70.93618614,133.27430000
-70.91570614,146.30570000
-70.89522614,159.35240000
-70.87474614,172.39900000
-70.85426614,172.39900000
-70.83378614,168.05020000
-70.81330614,155.00350000
-70.79282614,137.62320000
-70.77234614,128.92540000
-70.75186614,120.22770000
-70.73138614,124.57650000
-70.71090614,133.27430000
-70.69042614,150.65460000
-70.66994614,163.70130000
-70.64946614,172.39900000
-70.62898614,172.39900000
-70.60850614,163.70130000
-70.58802614,150.65460000
-70.56754614,137.62320000
-70.54706614,124.57650000
-70.52658614,120.22770000
-70.50610614,128.92540000
-70.48562614,141.95680000
-70.46514614,155.00350000
-70.44466614,168.05020000
-70.42418614,172.39900000
-70.40370614,172.39900000
-70.38322614,159.35240000
-70.36274614,146.30570000
-70.34226614,133.27430000
-70.32178614,124.57650000
-70.30130614,124.57650000
-70.28082614,133.27430000
-70.26034615,146.30570000
-70.23986615,159.35240000
-70.21938615,172.39900000
-70.19890615,172.39900000
-70.17842615,168.05020000
-70.15794615,155.00350000
-70.13746615,137.62320000
-70.11698615,128.92540000
-70.09650615,120.22770000
-70.07602615,124.57650000
-70.05554615,137.62320000
-70.03506615,150.65460000
-70.01458615,163.70130000
-69.99410615,172.39900000
-69.97362615,172.39900000
-69.95314615,163.70130000
-69.93266615,150.65460000
-69.91218615,137.62320000
-69.89170615,124.57650000
-69.87122615,120.22770000
-69.85074615,128.92540000
-69.83026615,141.95680000
-69.80978615,155.00350000
-69.78930615,168.05020000
-69.76882615,172.39900000
-69.74834615,168.05020000
-69.72786615,155.00350000
-69.70738615,141.95680000
-69.68690615,128.92540000
-69.66642615,124.57650000
-69.64594615,124.57650000
-69.62546615,137.62320000
-69.60498615,150.65460000
-69.58450615,163.70130000
-69.56402615,172.39900000
-69.54354615,172.39900000
-69.52306615,163.70130000
-69.50258615,146.30570000
-69.48210615,133.27430000
-69.46162615,124.57650000
-69.44114615,124.57650000
-69.42066615,133.27430000
-69.40018615,141.95680000
-69.37970615,159.35240000
-69.35922615,172.39900000
-69.33874615,172.39900000
-69.31826615,163.70130000
-69.29778615,155.00350000
-69.27730615,137.62320000
-69.25682615,124.57650000
-69.23634615,120.22770000
-69.21586615,128.92540000
-69.19538615,141.95680000
-69.17490615,155.00350000
-69.15442615,168.05020000
-69.13394615,172.39900000
-69.11346615,168.05020000
-69.09298615,155.00350000
-69.07250615,141.95680000
-69.05202615,128.92540000
-69.03154615,120.22770000
-69.01106615,124.57650000
-68.99058615,137.62320000
-68.97010615,155.00350000
-68.94962615,168.05020000
-68.92914615,172.39900000
-68.90866615,172.39900000
-68.88818615,159.35240000
-68.86770615,141.95680000
-68.84722615,128.92540000
-68.82674615,120.22770000
-68.80626615,124.57650000
-68.78578615,133.27430000
-68.76530615,150.65460000
-68.74482615,163.70130000
-68.72434615,172.39900000
-68.70386615,172.39900000
-68.68338615,163.70130000
-68.66290615,146.30570000
-68.64242615,133.27430000
-68.62194615,124.57650000
-68.60146616,120.22770000
-68.58098616,133.27430000
-68.56050616,146.30570000
-68.54002616,163.70130000
-68.51954616,172.39900000
-68.49906616,172.39900000
-68.47858616,163.70130000
-68.45810616,150.65460000
-68.43762616,133.27430000
-68.41714616,124.57650000
-68.39666616,124.57650000
-68.37618616,133.27430000
-68.35570616,146.30570000
-68.33522616,159.35240000
-68.31474616,172.39900000
-68.29426616,172.39900000
-68.27378616,168.05020000
-68.25330616,150.65460000
-68.23282616,137.62320000
-68.21234616,124.57650000
-68.19186616,120.22770000
-68.17138616,128.92540000
-68.15090616,141.95680000
-68.13042616,159.35240000
-68.10994616,172.39900000
-68.08946616,172.39900000
-68.06898616,163.70130000
-68.04850616,150.65460000
-68.02802616,137.62320000
-68.00754616,124.57650000
-67.98706616,124.57650000
-67.96658616,128.92540000
-67.94610616,146.30570000
-67.92562616,159.35240000
-67.90514616,172.39900000
-67.88466616,172.39900000
-67.86418616,163.70130000
-67.84370616,150.65460000
-67.82322616,133.27430000
-67.80274616,124.57650000
-67.78226616,124.57650000
-67.76178616,133.27430000
-67.74130616,146.30570000
-67.72082616,163.70130000
-67.70034616,172.39900000
-67.67986616,172.39900000
-67.65938616,163.70130000
-67.63890616,146.30570000
-67.61842616,133.27430000
-67.59794616,124.57650000
-67.57746616,124.57650000
-67.55698616,133.27430000
-67.53650616,150.65460000
-67.51602616,163.70130000
-67.49554616,172.39900000
-67.47506616,172.39900000
-67.45458616,159.35240000
-67.43410616,146.30570000
-67.41362616,128.92540000
-67.39314616,124.57650000
-67.37266616,124.57650000
-67.35218616,137.62320000
-67.33170616,150.65460000
-67.31122616,168.05020000
-67.29074616,172.39900000
-67.27026616,168.05020000
-67.24978616,155.00350000
-67.22930616,137.62320000
-67.20882616,128.92540000
-67.18834616,120.22770000
-67.16786616,128.92540000
-67.14738616,137.62320000
-67.12690616,155.00350000
-67.10642616,168.05020000
-67.08594616,172.39900000
-67.06546616,168.05020000
-67.04498616,155.00350000
-67.02450616,137.62320000
-67.00402616,124.57650000
-66.98354616,120.22770000
-66.96306617,128.92540000
-66.94258617,146.30570000
-66.92210617,159.35240000
-66.90162617,172.39900000
-66.88114617,172.39900000
-66.86066617,163.70130000
-66.84018617,146.30570000
-66.81970617,133.27430000
-66.79922617,124.57650000
-66.77874617,124.57650000
-66.75826617,133.27430000
-66.73778617,150.65460000
-66.71730617,163.70130000
-66.69682617,172.39900000
-66.67634617,172.39900000
-66.65586617,159.35240000
-66.63538617,141.95680000
-66.61490617,128.92540000
-66.59442617,120.22770000
-66.57394617,124.57650000
-66.55346617,137.62320000
-66.53298617,155.00350000
-66.51250617,168.05020000
-66.49202617,172.39900000
-66.47154617,168.05020000
-66.45106617,155.00350000
-66.43058617,137.62320000
-66.41010617,124.57650000
-66.38962617,120.22770000
-66.36914617,133.27430000
-66.34866617,141.95680000
-66.32818617,159.35240000
-66.30770617,172.39900000
-66.28722617,172.39900000
-66.26674617,159.35240000
-66.24626617,146.30570000
-66.22578617,133.27430000
-66.20530617,120.22770000
-66.18482617,124.57650000
-66.16434617,137.62320000
-66.14386617,155.00350000
-66.12338617,168.05020000
-66.10290617,172.39900000
-66.08242617,168.05020000
-66.06194617,155.00350000
-66.04146617,137.62320000
-66.02098617,124.57650000
-66.00050617,120.22770000
-65.98002617,133.27430000
-65.95954617,146.30570000
-65.93906617,163.70130000
-65.91858617,172.39900000
-65.89810617,168.05020000
-65.87762617,159.35240000
-65.85714617,141.95680000
-65.83666617,128.92540000
-65.81618617,120.22770000
-65.79570617,128.92540000
-65.77522617,137.62320000
-65.75474617,155.00350000
-65.73426617,168.05020000
-65.71378617,172.39900000
-65.69330617,163.70130000
-65.67282617,150.65460000
-65.65234617,133.27430000
-65.63186617,120.22770000
-65.61138617,124.57650000
-65.59090617,137.62320000
-65.57042617,155.00350000
-65.54994617,168.05020000
-65.52946617,172.39900000
-65.50898617,168.05020000
-65.48850617,155.00350000
-65.46802617,137.62320000
-65.44754617,124.57650000
-65.42706617,120.22770000
-65.40658617,133.27430000
-65.38610617,150.65460000
-65.36562617,163.70130000
-65.34514617,172.39900000
-65.32466618,168.05020000
-65.30418618,155.00350000
-65.28370618,141.95680000
-65.26322618,124.57650000
-65.24274618,124.57650000
-65.22226618,128.92540000
-65.20178618,141.95680000
-65.18130618,159.35240000
-65.16082618,168.05020000
-65.14034618,172.39900000
-65.11986618,159.35240000
-65.09938618,141.95680000
-65.07890618,128.92540000
-65.05842618,120.22770000
-65.03794618,128.92540000
-65.01746618,141.95680000
-64.99698618,155.00350000
-64.97650618,172.39900000
-64.95602618,172.39900000
-64.93554618,163.70130000
-64.91506618,146.30570000
-64.89458618,133.27430000
-64.87410618,124.57650000
-64.85362618,124.57650000
-64.83314618,137.62320000
-64.81266618,155.00350000
-64.79218618,168.05020000
-64.77170618,172.39900000
-64.75122618,163.70130000
-64.73074618,150.65460000
-64.71026618,133.27430000
-64.68978618,124.57650000
-64.66930618,124.57650000
-64.64882618,137.62320000
-64.62834618,155.00350000
-64.60786618,168.05020000
-64.58738618,172.39900000
-64.56690618,163.70130000
-64.54642618,150.65460000
-64.52594618,133.27430000
-64.50546618,120.22770000
-64.48498618,124.57650000
-64.46450618,137.62320000
-64.44402618,155.00350000
-64.42354618,163.70130000
-64.40306618,172.39900000
-64.38258618,168.05020000
-64.36210618,150.65460000
-64.34162618,133.27430000
-64.32114618,124.57650000
-64.30066618,124.57650000
-64.28018618,137.62320000
-64.25970618,155.00350000
-64.23922618,168.05020000
-64.21874618,172.39900000
-64.19826618,168.05020000
-64.17778618,150.65460000
-64.15730618,133.27430000
-64.13682618,124.57650000
-64.11634618,124.57650000
-64.09586618,137.62320000
-64.07538618,155.00350000
-64.05490618,168.05020000
-64.03442618,172.39900000
-64.01394618,163.70130000
-63.99346618,146.30570000
-63.97298618,133.27430000
-63.95250618,124.57650000
-63.93202618,124.57650000
-63.91154618,137.62320000
-63.89106618,155.00350000
-63.87058618,168.05020000
-63.85010618,172.39900000
-63.82962618,163.70130000
-63.80914618,146.30570000
-63.78866618,128.92540000
-63.76818618,120.22770000
-63.74770618,128.92540000
-63.72722618,141.95680000
-63.70674618,159.35240000
-63.68626618,172.39900000
-63.66578619,168.05020000
-63.64530619,159.35240000
-63.62482619,141.95680000
-63.60434619,128.92540000
-63.58386619,124.57650000
-63.56338619,128.92540000
-63.54290619,146.30570000
-63.52242619,163.70130000
-63.50194619,172.39900000
-63.48146619,168.05020000
-63.46098619,155.00350000
-63.44050619,137.62320000
-63.42002619,124.57650000
-63.39954619,120.22770000
-63.37906619,133.27430000
-63.35858619,150.65460000
-63.33810619,168.05020000
-63.31762619,172.39900000
-63.29714619,168.05020000
-63.27666619,150.65460000
-63.25618619,133.27430000
-63.23570619,120.22770000
-63.21522619,124.57650000
-63.19474619,137.62320000
-63.17426619,155.00350000
-63.15378619,172.39900000
-63.13330619,172.39900000
-63.11282619,163.70130000
-63.09234619,141.95680000
-63.07186619,128.92540000
-63.05138619,124.57650000
-63.03090619,128.92540000
-63.01042619,146.30570000
-62.98994619,163.70130000
-62.96946619,172.39900000
-62.94898619,172.39900000
-62.92850619,155.00350000
-62.90802619,137.62320000
-62.88754619,124.57650000
-62.86706619,124.57650000
-62.84658619,133.27430000
-62.82610619,150.65460000
-62.80562619,168.05020000
-62.78514619,172.39900000
-62.76466619,168.05020000
-62.74418619,150.65460000
-62.72370619,128.92540000
-62.70322619,124.57650000
-62.68274619,128.92540000
-62.66226619,141.95680000
-62.64178619,159.35240000
-62.62130619,172.39900000
-62.60082619,172.39900000
-62.58034619,155.00350000
-62.55986619,137.62320000
-62.53938619,124.57650000
-62.51890619,124.57650000
-62.49842619,133.27430000
-62.47794619,150.65460000
-62.45746619,168.05020000
-62.43698619,172.39900000
-62.41650619,163.70130000
-62.39602619,150.65460000
-62.37554619,128.92540000
-62.35506619,124.57650000
-62.33458619,128.92540000
-62.31410619,141.95680000
-62.29362619,159.35240000
-62.27314619,172.39900000
-62.25266619,172.39900000
-62.23218619,155.00350000
-62.21170619,137.62320000
-62.19122619,124.57650000
-62.17074619,124.57650000
-62.15026619,137.62320000
-62.12978619,155.00350000
-62.10930619,168.05020000
-62.08882619,172.39900000
-62.06834619,163.70130000
-62.04786619,146.30570000
-62.02738620,128.92540000
-62.00690620,120.22770000
-61.98642620,133.27430000
-61.96594620,146.30570000
-61.94546620,163.70130000
-61.92498620,172.39900000
-61.90450620,168.05020000
-61.88402620,150.65460000
-61.86354620,133.27430000
-61.84306620,120.22770000
-61.82258620,124.57650000
-61.80210620,137.62320000
-61.78162620,159.35240000
-61.76114620,172.39900000
-61.74066620,168.05020000
-61.72018620,159.35240000
-61.69970620,137.62320000
-61.67922620,124.57650000
-61.65874620,120.22770000
-61.63826620,133.27430000
-61.61778620,150.65460000
-61.59730620,168.05020000
-61.57682620,172.39900000
-61.55634620,163.70130000
-61.53586620,146.30570000
-61.51538620,128.92540000
-61.49490620,120.22770000
-61.47442620,128.92540000
-61.45394620,146.30570000
-61.43346620,163.70130000
-61.41298620,172.39900000
-61.39250620,168.05020000
-61.37202620,150.65460000
-61.35154620,133.27430000
-61.33106620,124.57650000
-61.31058620,128.92540000
-61.29010620,137.62320000
-61.26962620,159.35240000
-61.24914620,172.39900000
-61.22866620,172.39900000
-61.20818620,155.00350000
-61.18770620,141.95680000
-61.16722620,124.57650000
-61.14674620,124.57650000
-61.12626620,137.62320000
-61.10578620,155.00350000
-61.08530620,168.05020000
-61.06482620,172.39900000
-61.04434620,163.70130000
-61.02386620,146.30570000
-61.00338620,124.57650000
-60.98290620,124.57650000
-60.96242620,133.27430000
-60.94194620,150.65460000
-60.92146620,163.70130000
-60.90098620,172.39900000
-60.88050620,163.70130000
-60.86002620,146.30570000
-60.83954620,133.27430000
-60.81906620,120.22770000
-60.79858620,128.92540000
-60.77810620,146.30570000
-60.75762620,163.70130000
-60.73714620,172.39900000
-60.71666620,168.05020000
-60.69618620,150.65460000
-60.67570620,133.27430000
-60.65522620,120.22770000
-60.63474620,128.92540000
-60.61426620,141.95680000
-60.59378620,163.70130000
-60.57330620,172.39900000
-60.55282620,168.05020000
-60.53234620,150.65460000
-60.51186620,137.62320000
-60.49138620,120.22770000
-60.47090620,128.92540000
-60.45042620,141.95680000
-60.42994620,155.00350000
-60.40946620,172.39900000
-60.38898620,168.05020000
-60.36850621,155.00350000
-60.34802621,133.27430000
-60.32754621,124.57650000
-60.30706621,124.57650000
-60.28658621,137.62320000
-60.26610621,159.35240000
-60.24562621,172.39900000
-60.22514621,168.05020000
-60.20466621,155.00350000
-60.18418621,137.62320000
-60.16370621,124.57650000
-60.14322621,124.57650000
-60.12274621,141.95680000
-60.10226621,159.35240000
-60.08178621,172.39900000
-60.06130621,168.05020000
-60.04082621,155.00350000
-60.02034621,137.62320000
-59.99986621,124.57650000
-59.97938621,124.57650000
-59.95890621,137.62320000
-59.93842621,159.35240000
-59.91794621,172.39900000
-59.89746621,168.05020000
-59.87698621,155.00350000
-59.85650621,137.62320000
-59.83602621,124.57650000
-59.81554621,124.57650000
-59.79506621,137.62320000
-59.77458621,159.35240000
-59.75410621,172.39900000
-59.73362621,168.05020000
-59.71314621,155.00350000
-59.69266621,137.62320000
-59.67218621,124.57650000
-59.65170621,124.57650000
-59.63122621,137.62320000
-59.61074621,155.00350000
-59.59026621,168.05020000
-59.56978621,172.39900000
-59.54930621,159.35240000
-59.52882621,137.62320000
-59.50834621,124.57650000
-59.48786621,124.57650000
-59.46738621,137.62320000
-59.44690621,155.00350000
-59.42642621,172.39900000
-59.40594621,172.39900000
-59.38546621,155.00350000
-59.36498621,137.62320000
-59.34450621,124.57650000
-59.32402621,124.57650000
-59.30354621,137.62320000
-59.28306621,155.00350000
-59.26258621,172.39900000
-59.24210621,168.05020000
-59.22162621,155.00350000
-59.20114621,137.62320000
-59.18066621,124.57650000
-59.16018621,124.57650000
-59.13970621,137.62320000
-59.11922621,155.00350000
-59.09874621,172.39900000
-59.07826621,172.39900000
-59.05778621,155.00350000
-59.03730621,137.62320000
-59.01682621,124.57650000
-58.99634621,124.57650000
-58.97586621,137.62320000
-58.95538621,155.00350000
-58.93490621,172.39900000
-58.91442621,172.39900000
-58.89394621,155.00350000
-58.87346621,137.62320000
-58.85298621,124.57650000
-58.83250621,124.57650000
-58.81202621,137.62320000
-58.79154621,159.35240000
-58.77106621,172.39900000
-58.75058621,168.05020000
-58.73010622,155.00350000
-58.70962622,133.27430000
-58.68914622,120.22770000
-58.66866622,124.57650000
-58.64818622,141.95680000
-58.62770622,159.35240000
-58.60722622,172.39900000
-58.58674622,168.05020000
-58.56626622,155.00350000
-58.54578622,133.27430000
-58.52530622,120.22770000
-58.50482622,124.57650000
-58.48434622,141.95680000
-58.46386622,163.70130000
-58.44338622,172.39900000
-58.42290622,168.05020000
-58.40242622,150.65460000
-58.38194622,133.27430000
-58.36146622,120.22770000
-58.34098622,128.92540000
-58.32050622,146.30570000
-58.30002622,168.05020000
-58.27954622,172.39900000
-58.25906622,163.70130000
-58.23858622,146.30570000
-58.21810622,128.92540000
-58.19762622,120.22770000
-58.17714622,133.27430000
-58.15666622,150.65460000
-58.13618622,168.05020000
-58.11570622,172.39900000
-58.09522622,163.70130000
-58.07474622,141.95680000
-58.05426622,124.57650000
-58.03378622,120.22770000
-58.01330622,133.27430000
-57.99282622,155.00350000
-57.97234622,168.05020000
-57.95186622,172.39900000
-57.93138622,159.35240000
-57.91090622,137.62320000
-57.89042622,124.57650000
-57.86994622,120.22770000
-57.84946622,137.62320000
-57.82898622,155.00350000
-57.80850622,172.39900000
-57.78802622,172.39900000
-57.76754622,155.00350000
-57.74706622,137.62320000
-57.72658622,124.57650000
-57.70610622,124.57650000
-57.68562622,137.62320000
-57.66514622,159.35240000
-57.64466622,172.39900000
-57.62418622,168.05020000
-57.60370622,155.00350000
-57.58322622,133.27430000
-57.56274622,120.22770000
-57.54226622,124.57650000
-57.52178622,141.95680000
-57.50130622,163.70130000
-57.48082622,172.39900000
-57.46034622,168.05020000
-57.43986622,150.65460000
-57.41938622,128.92540000
-57.39890622,120.22770000
-57.37842622,128.92540000
-57.35794622,150.65460000
-57.33746622,168.05020000
-57.31698622,172.39900000
-57.29650622,163.70130000
-57.27602622,141.95680000
-57.25554622,124.57650000
-57.23506622,120.22770000
-57.21458622,137.62320000
-57.19410622,155.00350000
-57.17362622,172.39900000
-57.15314622,172.39900000
-57.13266622,155.00350000
-57.11218622,137.62320000
-57.09170623,124.57650000
-57.07122623,124.57650000
-57.05074623,137.62320000
-57.03026623,159.35240000
-57.00978623,172.39900000
-56.98930623,168.05020000
-56.96882623,155.00350000
-56.94834623,133.27430000
-56.92786623,120.22770000
-56.90738623,128.92540000
-56.88690623,146.30570000
-56.86642623,163.70130000
-56.84594623,172.39900000
-56.82546623,163.70130000
-56.80498623,146.30570000
-56.78450623,128.92540000
-56.76402623,120.22770000
-56.74354623,133.27430000
-56.72306623,150.65460000
-56.70258623,168.05020000
-56.68210623,172.39900000
-56.66162623,159.35240000
-56.64114623,137.62320000
-56.62066623,124.57650000
-56.60018623,124.57650000
-56.57970623,137.62320000
-56.55922623,159.35240000
-56.53874623,172.39900000
-56.51826623,172.39900000
-56.49778623,155.00350000
-56.47730623,133.27430000
-56.45682623,120.22770000
-56.43634623,124.57650000
-56.41586623,146.30570000
-56.39538623,163.70130000
-56.37490623,172.39900000
-56.35442623,163.70130000
-56.33394623,146.30570000
-56.31346623,128.92540000
-56.29298623,124.57650000
-56.27250623,133.27430000
-56.25202623,150.65460000
-56.23154623,168.05020000
-56.21106623,172.39900000
-56.19058623,163.70130000
-56.17010623,141.95680000
-56.14962623,124.57650000
-56.12914623,120.22770000
-56.10866623,137.62320000
-56.08818623,159.35240000
-56.06770623,172.39900000
-56.04722623,172.39900000
-56.02674623,155.00350000
-56.00626623,133.27430000
-55.98578623,120.22770000
-55.96530623,124.57650000
-55.94482623,146.30570000
-55.92434623,163.70130000
-55.90386623,172.39900000
-55.88338623,168.05020000
-55.86290623,146.30570000
-55.84242623,128.92540000
-55.82194623,120.22770000
-55.80146623,133.27430000
-55.78098623,155.00350000
-55.76050623,168.05020000
-55.74002623,172.39900000
-55.71954623,159.35240000
-55.69906623,137.62320000
-55.67858623,120.22770000
-55.65810623,124.57650000
-55.63762623,137.62320000
-55.61714623,159.35240000
-55.59666623,172.39900000
-55.57618623,172.39900000
-55.55570623,150.65460000
-55.53522623,128.92540000
-55.51474623,120.22770000
-55.49426623,128.92540000
-55.47378623,150.65460000
-55.45330623,168.05020000
-55.43282624,172.39900000
-55.41234624,159.35240000
-55.39186624,137.62320000
-55.37138624,120.22770000
-55.35090624,120.22770000
-55.33042624,137.62320000
-55.30994624,159.35240000
-55.28946624,172.39900000
-55.26898624,172.39900000
-55.24850624,155.00350000
-55.22802624,133.27430000
-55.20754624,120.22770000
-55.18706624,128.92540000
-55.16658624,146.30570000
-55.14610624,168.05020000
-55.12562624,172.39900000
-55.10514624,163.70130000
-55.08466624,141.95680000
-55.06418624,124.57650000
-55.04370624,124.57650000
-55.02322624,137.62320000
-55.00274624,155.00350000
-54.98226624,172.39900000
-54.96178624,172.39900000
-54.94130624,150.65460000
-54.92082624,133.27430000
-54.90034624,120.22770000
-54.87986624,128.92540000
-54.85938624,146.30570000
-54.83890624,168.05020000
-54.81842624,172.39900000
-54.79794624,163.70130000
-54.77746624,137.62320000
-54.75698624,124.57650000
-54.73650624,120.22770000
-54.71602624,137.62320000
-54.69554624,159.35240000
-54.67506624,172.39900000
-54.65458624,168.05020000
-54.63410624,150.65460000
-54.61362624,128.92540000
-54.59314624,120.22770000
-54.57266624,133.27430000
-54.55218624,150.65460000
-54.53170624,168.05020000
-54.51122624,172.39900000
-54.49074624,159.35240000
-54.47026624,137.62320000
-54.44978624,124.57650000
-54.42930624,120.22770000
-54.40882624,137.62320000
-54.38834624,159.35240000
-54.36786624,172.39900000
-54.34738624,172.39900000
-54.32690624,150.65460000
-54.30642624,128.92540000
-54.28594624,120.22770000
-54.26546624,128.92540000
-54.24498624,150.65460000
-54.22450624,168.05020000
-54.20402624,176.74790000
-54.18354624,159.35240000
-54.16306624,137.62320000
-54.14258624,120.22770000
-54.12210624,124.57650000
-54.10162624,137.62320000
-54.08114624,163.70130000
-54.06066624,172.39900000
-54.04018624,172.39900000
-54.01970624,150.65460000
-53.99922624,128.92540000
-53.97874624,120.22770000
-53.95826624,133.27430000
-53.93778624,150.65460000
-53.91730624,172.39900000
-53.89682624,172.39900000
-53.87634624,159.35240000
-53.85586624,137.62320000
-53.83538624,120.22770000
-53.81490624,124.57650000
-53.79442625,141.95680000
-53.77394625,163.70130000
-53.75346625,172.39900000
-53.73298625,168.05020000
-53.71250625,146.30570000
-53.69202625,128.92540000
-53.67154625,120.22770000
-53.65106625,133.27430000
-53.63058625,155.00350000
-53.61010625,172.39900000
-53.58962625,172.39900000
-53.56914625,155.00350000
-53.54866625,137.62320000
-53.52818625,120.22770000
-53.50770625,124.57650000
-53.48722625,146.30570000
-53.46674625,163.70130000
-53.44626625,172.39900000
-53.42578625,168.05020000
-53.40530625,141.95680000
-53.38482625,124.57650000
-53.36434625,120.22770000
-53.34386625,137.62320000
-53.32338625,155.00350000
-53.30290625,172.39900000
-53.28242625,168.05020000
-53.26194625,155.00350000
-53.24146625,128.92540000
-53.22098625,120.22770000
-53.20050625,128.92540000
-53.18002625,150.65460000
-53.15954625,168.05020000
-53.13906625,172.39900000
-53.11858625,159.35240000
-53.09810625,137.62320000
-53.07762625,120.22770000
-53.05714625,124.57650000
-53.03666625,141.95680000
-53.01618625,163.70130000
-52.99570625,172.39900000
-52.97522625,168.05020000
-52.95474625,141.95680000
-52.93426625,124.57650000
-52.91378625,120.22770000
-52.89330625,133.27430000
-52.87282625,155.00350000
-52.85234625,172.39900000
-52.83186625,172.39900000
-52.81138625,155.00350000
-52.79090625,128.92540000
-52.77042625,120.22770000
-52.74994625,128.92540000
-52.72946625,150.65460000
-52.70898625,168.05020000
-52.68850625,172.39900000
-52.66802625,159.35240000
-52.64754625,137.62320000
-52.62706625,124.57650000
-52.60658625,124.57650000
-52.58610625,141.95680000
-52.56562625,163.70130000
-52.54514625,172.39900000
-52.52466625,168.05020000
-52.50418625,146.30570000
-52.48370625,124.57650000
-52.46322625,120.22770000
-52.44274625,137.62320000
-52.42226625,155.00350000
-52.40178625,172.39900000
-52.38130625,172.39900000
-52.36082625,155.00350000
-52.34034625,133.27430000
-52.31986625,120.22770000
-52.29938625,128.92540000
-52.27890625,150.65460000
-52.25842625,172.39900000
-52.23794625,172.39900000
-52.21746625,159.35240000
-52.19698625,137.62320000
-52.17650625,120.22770000
-52.15602626,124.57650000
-52.13554626,141.95680000
-52.11506626,163.70130000
-52.09458626,172.39900000
-52.07410626,168.05020000
-52.05362626,146.30570000
-52.03314626,124.57650000
-52.01266626,120.22770000
-51.99218626,137.62320000
-51.97170626,155.00350000
-51.95122626,172.39900000
-51.93074626,172.39900000
-51.91026626,150.65460000
-51.88978626,133.27430000
-51.86930626,120.22770000
-51.84882626,133.27430000
-51.82834626,155.00350000
-51.80786626,172.39900000
-51.78738626,172.39900000
-51.76690626,155.00350000
-51.74642626,137.62320000
-51.72594626,120.22770000
-51.70546626,124.57650000
-51.68498626,146.30570000
-51.66450626,168.05020000
-51.64402626,172.39900000
-51.62354626,163.70130000
-51.60306626,141.95680000
-51.58258626,124.57650000
-51.56210626,124.57650000
-51.54162626,141.95680000
-51.52114626,159.35240000
-51.50066626,172.39900000
-51.48018626,168.05020000
-51.45970626,146.30570000
-51.43922626,124.57650000
-51.41874626,120.22770000
-51.39826626,137.62320000
-51.37778626,155.00350000
-51.35730626,172.39900000
-51.33682626,172.39900000
-51.31634626,155.00350000
-51.29586626,128.92540000
-51.27538626,120.22770000
-51.25490626,128.92540000
-51.23442626,150.65460000
-51.21394626,168.05020000
-51.19346626,172.39900000
-51.17298626,159.35240000
-51.15250626,137.62320000
-51.13202626,120.22770000
-51.11154626,124.57650000
-51.09106626,146.30570000
-51.07058626,168.05020000
-51.05010626,172.39900000
-51.02962626,163.70130000
-51.00914626,141.95680000
-50.98866626,124.57650000
-50.96818626,120.22770000
-50.94770626,137.62320000
-50.92722626,159.35240000
-50.90674626,172.39900000
-50.88626626,172.39900000
-50.86578626,150.65460000
-50.84530626,128.92540000
-50.82482626,120.22770000
-50.80434626,133.27430000
-50.78386626,155.00350000
-50.76338626,172.39900000
-50.74290626,172.39900000
-50.72242626,155.00350000
-50.70194626,133.27430000
-50.68146626,120.22770000
-50.66098626,124.57650000
-50.64050626,146.30570000
