Time,Channel A
-65.41339436,146.30570000
-65.39291436,133.27430000
-65.37243436,124.57650000
-65.35195436,124.57650000
-65.33147436,137.62320000
-65.31099436,155.00350000
-65.29051436,168.05020000
-65.27003436,172.39900000
-65.24955436,163.70130000
-65.22907436,150.65460000
-65.20859436,133.27430000
-65.18811436,120.22770000
-65.16763436,120.22770000
-65.14715436,137.62320000
-65.12667436,155.00350000
-65.10619436,168.05020000
-65.08571436,172.39900000
-65.06523436,159.35240000
-65.04475436,146.30570000
-65.02427436,128.92540000
-65.00379436,124.57650000
-64.98331436,124.57650000
-64.96283436,137.62320000
-64.94235436,155.00350000
-64.92187436,168.05020000
-64.90139436,172.39900000
-64.88091436,159.35240000
-64.86043436,141.95680000
-64.83995436,128.92540000
-64.81947436,120.22770000
-64.79899436,128.92540000
-64.77851436,141.95680000
-64.75803436,159.35240000
-64.73755436,172.39900000
-64.71707436,168.05020000
-64.69659436,155.00350000
-64.67611436,137.62320000
-64.65563436,124.57650000
-64.63515436,120.22770000
-64.61467436,128.92540000
-64.59419436,146.30570000
-64.57371436,163.70130000
-64.55323436,172.39900000
-64.53275436,168.05020000
-64.51227436,155.00350000
-64.49179436,137.62320000
-64.47131436,124.57650000
-64.45083436,120.22770000
-64.43035436,133.27430000
-64.40987437,150.65460000
-64.38939437,168.05020000
-64.36891437,172.39900000
-64.34843437,163.70130000
-64.32795437,150.65460000
-64.30747437,133.27430000
-64.28699437,124.57650000
-64.26651437,124.57650000
-64.24603437,137.62320000
-64.22555437,155.00350000
-64.20507437,168.05020000
-64.18459437,172.39900000
-64.16411437,159.35240000
-64.14363437,141.95680000
-64.12315437,128.92540000
-64.10267437,120.22770000
-64.08219437,128.92540000
-64.06171437,146.30570000
-64.04123437,159.35240000
-64.02075437,172.39900000
-64.00027437,168.05020000
-63.97979437,155.00350000
-63.95931437,137.62320000
-63.93883437,124.57650000
-63.91835437,120.22770000
-63.89787437,137.62320000
-63.87739437,155.00350000
-63.85691437,168.05020000
-63.83643437,172.39900000
-63.81595437,163.70130000
-63.79547437,146.30570000
-63.77499437,128.92540000
-63.75451437,120.22770000
-63.73403437,128.92540000
-63.71355437,141.95680000
-63.69307437,159.35240000
-63.67259437,168.05020000
-63.65211437,168.05020000
-63.63163437,155.00350000
-63.61115437,137.62320000
-63.59067437,124.57650000
-63.57019437,120.22770000
-63.54971437,133.27430000
-63.52923437,150.65460000
-63.50875437,168.05020000
-63.48827437,172.39900000
-63.46779437,163.70130000
-63.44731437,146.30570000
-63.42683437,128.92540000
-63.40635437,120.22770000
-63.38587437,128.92540000
-63.36539437,141.95680000
-63.34491437,159.35240000
-63.32443437,168.05020000
-63.30395437,168.05020000
-63.28347437,155.00350000
-63.26299437,137.62320000
-63.24251437,124.57650000
-63.22203437,124.57650000
-63.20155437,133.27430000
-63.18107437,155.00350000
-63.16059437,168.05020000
-63.14011437,172.39900000
-63.11963437,159.35240000
-63.09915437,141.95680000
-63.07867437,128.92540000
-63.05819437,120.22770000
-63.03771437,128.92540000
-63.01723437,146.30570000
-62.99675437,159.35240000
-62.97627437,168.05020000
-62.95579437,168.05020000
-62.93531437,150.65460000
-62.91483437,133.27430000
-62.89435437,124.57650000
-62.87387437,124.57650000
-62.85339437,137.62320000
-62.83291437,155.00350000
-62.81243437,168.05020000
-62.79195437,168.05020000
-62.77147438,159.35240000
-62.75099438,141.95680000
-62.73051438,124.57650000
-62.71003438,120.22770000
-62.68955438,133.27430000
-62.66907438,150.65460000
-62.64859438,163.70130000
-62.62811438,168.05020000
-62.60763438,163.70130000
-62.58715438,146.30570000
-62.56667438,133.27430000
-62.54619438,120.22770000
-62.52571438,124.57650000
-62.50523438,141.95680000
-62.48475438,159.35240000
-62.46427438,168.05020000
-62.44379438,168.05020000
-62.42331438,155.00350000
-62.40283438,137.62320000
-62.38235438,120.22770000
-62.36187438,120.22770000
-62.34139438,137.62320000
-62.32091438,150.65460000
-62.30043438,168.05020000
-62.27995438,172.39900000
-62.25947438,159.35240000
-62.23899438,137.62320000
-62.21851438,124.57650000
-62.19803438,120.22770000
-62.17755438,128.92540000
-62.15707438,146.30570000
-62.13659438,163.70130000
-62.11611438,172.39900000
-62.09563438,168.05020000
-62.07515438,150.65460000
-62.05467438,133.27430000
-62.03419438,120.22770000
-62.01371438,124.57650000
-61.99323438,141.95680000
-61.97275438,159.35240000
-61.95227438,172.39900000
-61.93179438,168.05020000
-61.91131438,155.00350000
-61.89083438,137.62320000
-61.87035438,120.22770000
-61.84987438,124.57650000
-61.82939438,137.62320000
-61.80891438,155.00350000
-61.78843438,168.05020000
-61.76795438,172.39900000
-61.74747438,159.35240000
-61.72699438,137.62320000
-61.70651438,124.57650000
-61.68603438,124.57650000
-61.66555438,133.27430000
-61.64507438,150.65460000
-61.62459438,168.05020000
-61.60411438,172.39900000
-61.58363438,159.35240000
-61.56315438,146.30570000
-61.54267438,124.57650000
-61.52219438,120.22770000
-61.50171438,128.92540000
-61.48123438,146.30570000
-61.46075438,163.70130000
-61.44027438,172.39900000
-61.41979438,163.70130000
-61.39931438,150.65460000
-61.37883438,128.92540000
-61.35835438,120.22770000
-61.33787438,124.57650000
-61.31739438,141.95680000
-61.29691438,159.35240000
-61.27643438,172.39900000
-61.25595438,168.05020000
-61.23547438,150.65460000
-61.21499438,133.27430000
-61.19451438,120.22770000
-61.17403438,124.57650000
-61.15355438,137.62320000
-61.13307438,155.00350000
-61.11259439,168.05020000
-61.09211439,168.05020000
-61.07163439,155.00350000
-61.05115439,137.62320000
-61.03067439,120.22770000
-61.01019439,124.57650000
-60.98971439,137.62320000
-60.96923439,155.00350000
-60.94875439,168.05020000
-60.92827439,168.05020000
-60.90779439,155.00350000
-60.88731439,137.62320000
-60.86683439,124.57650000
-60.84635439,120.22770000
-60.82587439,133.27430000
-60.80539439,155.00350000
-60.78491439,168.05020000
-60.76443439,172.39900000
-60.74395439,159.35240000
-60.72347439,137.62320000
-60.70299439,124.57650000
-60.68251439,124.57650000
-60.66203439,133.27430000
-60.64155439,150.65460000
-60.62107439,168.05020000
-60.60059439,172.39900000
-60.58011439,159.35240000
-60.55963439,141.95680000
-60.53915439,124.57650000
-60.51867439,120.22770000
-60.49819439,133.27430000
-60.47771439,150.65460000
-60.45723439,163.70130000
-60.43675439,172.39900000
-60.41627439,159.35240000
-60.39579439,141.95680000
-60.37531439,124.57650000
-60.35483439,120.22770000
-60.33435439,133.27430000
-60.31387439,150.65460000
-60.29339439,168.05020000
-60.27291439,172.39900000
-60.25243439,163.70130000
-60.23195439,141.95680000
-60.21147439,128.92540000
-60.19099439,120.22770000
-60.17051439,128.92540000
-60.15003439,146.30570000
-60.12955439,163.70130000
-60.10907439,172.39900000
-60.08859439,163.70130000
-60.06811439,146.30570000
-60.04763439,128.92540000
-60.02715439,120.22770000
-60.00667439,128.92540000
-59.98619439,150.65460000
-59.96571439,163.70130000
-59.94523439,172.39900000
-59.92475439,163.70130000
-59.90427439,146.30570000
-59.88379439,128.92540000
-59.86331439,120.22770000
-59.84283439,128.92540000
-59.82235439,146.30570000
-59.80187439,163.70130000
-59.78139439,172.39900000
-59.76091439,163.70130000
-59.74043439,146.30570000
-59.71995439,128.92540000
-59.69947439,120.22770000
-59.67899439,128.92540000
-59.65851439,146.30570000
-59.63803439,163.70130000
-59.61755439,172.39900000
-59.59707439,163.70130000
-59.57659439,146.30570000
-59.55611439,128.92540000
-59.53563439,120.22770000
-59.51515439,128.92540000
-59.49467439,146.30570000
-59.47419440,163.70130000
-59.45371440,172.39900000
-59.43323440,163.70130000
-59.41275440,146.30570000
-59.39227440,128.92540000
-59.37179440,120.22770000
-59.35131440,128.92540000
-59.33083440,146.30570000
-59.31035440,163.70130000
-59.28987440,172.39900000
-59.26939440,163.70130000
-59.24891440,146.30570000
-59.22843440,128.92540000
-59.20795440,120.22770000
-59.18747440,128.92540000
-59.16699440,150.65460000
-59.14651440,163.70130000
-59.12603440,172.39900000
-59.10555440,163.70130000
-59.08507440,146.30570000
-59.06459440,128.92540000
-59.04411440,120.22770000
-59.02363440,128.92540000
-59.00315440,150.65460000
-58.98267440,168.05020000
-58.96219440,172.39900000
-58.94171440,159.35240000
-58.92123440,137.62320000
-58.90075440,124.57650000
-58.88027440,120.22770000
-58.85979440,133.27430000
-58.83931440,150.65460000
-58.81883440,168.05020000
-58.79835440,172.39900000
-58.77787440,159.35240000
-58.75739440,137.62320000
-58.73691440,124.57650000
-58.71643440,124.57650000
-58.69595440,137.62320000
-58.67547440,155.00350000
-58.65499440,168.05020000
-58.63451440,168.05020000
-58.61403440,155.00350000
-58.59355440,133.27430000
-58.57307440,120.22770000
-58.55259440,124.57650000
-58.53211440,141.95680000
-58.51163440,155.00350000
-58.49115440,172.39900000
-58.47067440,168.05020000
-58.45019440,150.65460000
-58.42971440,133.27430000
-58.40923440,120.22770000
-58.38875440,124.57650000
-58.36827440,141.95680000
-58.34779440,163.70130000
-58.32731440,172.39900000
-58.30683440,163.70130000
-58.28635440,150.65460000
-58.26587440,128.92540000
-58.24539440,120.22770000
-58.22491440,133.27430000
-58.20443440,150.65460000
-58.18395440,168.05020000
-58.16347440,172.39900000
-58.14299440,159.35240000
-58.12251440,141.95680000
-58.10203440,124.57650000
-58.08155440,120.22770000
-58.06107440,133.27430000
-58.04059440,150.65460000
-58.02011440,168.05020000
-57.99963440,172.39900000
-57.97915440,159.35240000
-57.95867440,137.62320000
-57.93819440,120.22770000
-57.91771440,124.57650000
-57.89723440,137.62320000
-57.87675440,155.00350000
-57.85627440,172.39900000
-57.83579441,168.05020000
-57.81531441,150.65460000
-57.79483441,133.27430000
-57.77435441,120.22770000
-57.75387441,124.57650000
-57.73339441,141.95680000
-57.71291441,159.35240000
-57.69243441,172.39900000
-57.67195441,168.05020000
-57.65147441,150.65460000
-57.63099441,128.92540000
-57.61051441,120.22770000
-57.59003441,128.92540000
-57.56955441,146.30570000
-57.54907441,168.05020000
-57.52859441,172.39900000
-57.50811441,163.70130000
-57.48763441,141.95680000
-57.46715441,124.57650000
-57.44667441,120.22770000
-57.42619441,133.27430000
-57.40571441,155.00350000
-57.38523441,168.05020000
-57.36475441,172.39900000
-57.34427441,155.00350000
-57.32379441,133.27430000
-57.30331441,120.22770000
-57.28283441,124.57650000
-57.26235441,137.62320000
-57.24187441,159.35240000
-57.22139441,172.39900000
-57.20091441,168.05020000
-57.18043441,150.65460000
-57.15995441,128.92540000
-57.13947441,120.22770000
-57.11899441,128.92540000
-57.09851441,146.30570000
-57.07803441,163.70130000
-57.05755441,172.39900000
-57.03707441,163.70130000
-57.01659441,141.95680000
-56.99611441,124.57650000
-56.97563441,120.22770000
-56.95515441,133.27430000
-56.93467441,155.00350000
-56.91419441,168.05020000
-56.89371441,172.39900000
-56.87323441,155.00350000
-56.85275441,137.62320000
-56.83227441,120.22770000
-56.81179441,124.57650000
-56.79131441,141.95680000
-56.77083441,163.70130000
-56.75035441,172.39900000
-56.72987441,168.05020000
-56.70939441,146.30570000
-56.68891441,128.92540000
-56.66843441,120.22770000
-56.64795441,128.92540000
-56.62747441,155.00350000
-56.60699441,168.05020000
-56.58651441,172.39900000
-56.56603441,159.35240000
-56.54555441,137.62320000
-56.52507441,120.22770000
-56.50459441,120.22770000
-56.48411441,137.62320000
-56.46363441,155.00350000
-56.44315441,172.39900000
-56.42267441,168.05020000
-56.40219441,150.65460000
-56.38171441,133.27430000
-56.36123441,120.22770000
-56.34075441,128.92540000
-56.32027441,150.65460000
-56.29979441,168.05020000
-56.27931441,172.39900000
-56.25883441,159.35240000
-56.23835441,137.62320000
-56.21787441,120.22770000
-56.19739441,120.22770000
-56.17691442,137.62320000
-56.15643442,155.00350000
-56.13595442,172.39900000
-56.11547442,168.05020000
-56.09499442,150.65460000
-56.07451442,133.27430000
-56.05403442,120.22770000
-56.03355442,128.92540000
-56.01307442,146.30570000
-55.99259442,168.05020000
-55.97211442,172.39900000
-55.95163442,159.35240000
-55.93115442,137.62320000
-55.91067442,120.22770000
-55.89019442,120.22770000
-55.86971442,137.62320000
-55.84923442,159.35240000
-55.82875442,172.39900000
-55.80827442,168.05020000
-55.78779442,150.65460000
-55.76731442,128.92540000
-55.74683442,120.22770000
-55.72635442,128.92540000
-55.70587442,150.65460000
-55.68539442,168.05020000
-55.66491442,172.39900000
-55.64443442,159.35240000
-55.62395442,137.62320000
-55.60347442,124.57650000
-55.58299442,120.22770000
-55.56251442,137.62320000
-55.54203442,159.35240000
-55.52155442,172.39900000
-55.50107442,168.05020000
-55.48059442,150.65460000
-55.46011442,128.92540000
-55.43963442,120.22770000
-55.41915442,128.92540000
-55.39867442,150.65460000
-55.37819442,172.39900000
-55.35771442,172.39900000
-55.33723442,155.00350000
-55.31675442,137.62320000
-55.29627442,120.22770000
-55.27579442,120.22770000
-55.25531442,141.95680000
-55.23483442,163.70130000
-55.21435442,172.39900000
-55.19387442,168.05020000
-55.17339442,146.30570000
-55.15291442,124.57650000
-55.13243442,120.22770000
-55.11195442,133.27430000
-55.09147442,155.00350000
-55.07099442,168.05020000
-55.05051442,172.39900000
-55.03003442,155.00350000
-55.00955442,128.92540000
-54.98907442,120.22770000
-54.96859442,124.57650000
-54.94811442,146.30570000
-54.92763442,163.70130000
-54.90715442,172.39900000
-54.88667442,159.35240000
-54.86619442,137.62320000
-54.84571442,124.57650000
-54.82523442,120.22770000
-54.80475442,137.62320000
-54.78427442,159.35240000
-54.76379442,172.39900000
-54.74331442,168.05020000
-54.72283442,150.65460000
-54.70235442,128.92540000
-54.68187442,120.22770000
-54.66139442,128.92540000
-54.64091442,150.65460000
-54.62043442,168.05020000
-54.59995442,172.39900000
-54.57947442,155.00350000
-54.55899442,137.62320000
-54.53851443,120.22770000
-54.51803443,120.22770000
-54.49755443,141.95680000
-54.47707443,163.70130000
-54.45659443,172.39900000
-54.43611443,168.05020000
-54.41563443,141.95680000
-54.39515443,124.57650000
-54.37467443,120.22770000
-54.35419443,137.62320000
-54.33371443,155.00350000
-54.31323443,172.39900000
-54.29275443,172.39900000
-54.27227443,155.00350000
-54.25179443,128.92540000
-54.23131443,120.22770000
-54.21083443,128.92540000
-54.19035443,150.65460000
-54.16987443,168.05020000
-54.14939443,172.39900000
-54.12891443,159.35240000
-54.10843443,137.62320000
-54.08795443,120.22770000
-54.06747443,120.22770000
-54.04699443,137.62320000
-54.02651443,159.35240000
-54.00603443,172.39900000
-53.98555443,168.05020000
-53.96507443,146.30570000
-53.94459443,124.57650000
-53.92411443,120.22770000
-53.90363443,133.27430000
-53.88315443,155.00350000
-53.86267443,172.39900000
-53.84219443,168.05020000
-53.82171443,150.65460000
-53.80123443,133.27430000
-53.78075443,120.22770000
-53.76027443,128.92540000
-53.73979443,150.65460000
-53.71931443,168.05020000
-53.69883443,172.39900000
-53.67835443,159.35240000
-53.65787443,137.62320000
-53.63739443,120.22770000
-53.61691443,124.57650000
-53.59643443,137.62320000
-53.57595443,163.70130000
-53.55547443,172.39900000
-53.53499443,168.05020000
-53.51451443,146.30570000
-53.49403443,124.57650000
-53.47355443,120.22770000
-53.45307443,137.62320000
-53.43259443,155.00350000
-53.41211443,172.39900000
-53.39163443,168.05020000
-53.37115443,150.65460000
-53.35067443,128.92540000
-53.33019443,120.22770000
-53.30971443,128.92540000
-53.28923443,150.65460000
-53.26875443,168.05020000
-53.24827443,172.39900000
-53.22779443,159.35240000
-53.20731443,133.27430000
-53.18683443,120.22770000
-53.16635443,124.57650000
-53.14587443,141.95680000
-53.12539443,163.70130000
-53.10491443,172.39900000
-53.08443443,159.35240000
-53.06395443,141.95680000
-53.04347443,120.22770000
-53.02299443,120.22770000
-53.00251443,137.62320000
-52.98203443,159.35240000
-52.96155443,172.39900000
-52.94107443,168.05020000
-52.92059443,146.30570000
-52.90011444,124.57650000
-52.87963444,120.22770000
-52.85915444,133.27430000
-52.83867444,155.00350000
-52.81819444,172.39900000
-52.79771444,172.39900000
-52.77723444,155.00350000
-52.75675444,128.92540000
-52.73627444,120.22770000
-52.71579444,124.57650000
-52.69531444,150.65460000
-52.67483444,168.05020000
-52.65435444,172.39900000
-52.63387444,159.35240000
-52.61339444,137.62320000
-52.59291444,120.22770000
-52.57243444,120.22770000
-52.55195444,141.95680000
-52.53147444,163.70130000
-52.51099444,172.39900000
-52.49051444,168.05020000
-52.47003444,141.95680000
-52.44955444,124.57650000
-52.42907444,120.22770000
-52.40859444,137.62320000
-52.38811444,155.00350000
-52.36763444,172.39900000
-52.34715444,172.39900000
-52.32667444,150.65460000
-52.30619444,128.92540000
-52.28571444,120.22770000
-52.26523444,128.92540000
-52.24475444,150.65460000
-52.22427444,172.39900000
-52.20379444,172.39900000
-52.18331444,155.00350000
-52.16283444,137.62320000
-52.14235444,120.22770000
-52.12187444,124.57650000
-52.10139444,146.30570000
-52.08091444,168.05020000
-52.06043444,172.39900000
-52.03995444,163.70130000
-52.01947444,137.62320000
-51.99899444,124.57650000
-51.97851444,120.22770000
-51.95803444,137.62320000
-51.93755444,159.35240000
-51.91707444,172.39900000
-51.89659444,163.70130000
-51.87611444,146.30570000
-51.85563444,124.57650000
-51.83515444,120.22770000
-51.81467444,133.27430000
-51.79419444,155.00350000
-51.77371444,172.39900000
-51.75323444,172.39900000
-51.73275444,150.65460000
-51.71227444,128.92540000
-51.69179444,120.22770000
-51.67131444,128.92540000
-51.65083444,150.65460000
-51.63035444,168.05020000
-51.60987444,172.39900000
-51.58939444,159.35240000
-51.56891444,133.27430000
-51.54843444,120.22770000
-51.52795444,124.57650000
-51.50747444,141.95680000
-51.48699444,163.70130000
-51.46651444,172.39900000
-51.44603444,163.70130000
-51.42555444,137.62320000
-51.40507444,124.57650000
-51.38459444,120.22770000
-51.36411444,137.62320000
-51.34363444,159.35240000
-51.32315444,172.39900000
-51.30267444,168.05020000
-51.28219444,146.30570000
-51.26171444,124.57650000
-51.24123445,120.22770000
-51.22075445,133.27430000
-51.20027445,155.00350000
-51.17979445,172.39900000
-51.15931445,168.05020000
-51.13883445,150.65460000
-51.11835445,128.92540000
-51.09787445,120.22770000
-51.07739445,128.92540000
-51.05691445,150.65460000
-51.03643445,172.39900000
-51.01595445,172.39900000
-50.99547445,155.00350000
-50.97499445,133.27430000
-50.95451445,120.22770000
-50.93403445,124.57650000
-50.91355445,141.95680000
-50.89307445,168.05020000
-50.87259445,172.39900000
-50.85211445,159.35240000
-50.83163445,137.62320000
-50.81115445,120.22770000
-50.79067445,120.22770000
-50.77019445,137.62320000
-50.74971445,163.70130000
-50.72923445,172.39900000
-50.70875445,168.05020000
-50.68827445,146.30570000
-50.66779445,124.57650000
-50.64731445,120.22770000
-50.62683445,133.27430000
-50.60635445,155.00350000
-50.58587445,172.39900000
-50.56539445,172.39900000
-50.54491445,155.00350000
-50.52443445,128.92540000
-50.50395445,115.87880000
-50.48347445,128.92540000
-50.46299445,150.65460000
-50.44251445,172.39900000
-50.42203445,172.39900000
-50.40155445,155.00350000
-50.38107445,137.62320000
-50.36059445,120.22770000
-50.34011445,124.57650000
-50.31963445,146.30570000
-50.29915445,163.70130000
-50.27867445,172.39900000
-50.25819445,163.70130000
-50.23771445,141.95680000
-50.21723445,120.22770000
-50.19675445,120.22770000
-50.17627445,137.62320000
-50.15579445,159.35240000
-50.13531445,172.39900000
-50.11483445,168.05020000
-50.09435445,150.65460000
-50.07387445,124.57650000
-50.05339445,120.22770000
-50.03291445,133.27430000
-50.01243445,155.00350000
-49.99195445,172.39900000
-49.97147445,172.39900000
-49.95099445,155.00350000
-49.93051445,128.92540000
-49.91003445,120.22770000
-49.88955445,128.92540000
-49.86907445,150.65460000
-49.84859445,168.05020000
-49.82811445,172.39900000
-49.80763445,159.35240000
-49.78715445,137.62320000
-49.76667445,120.22770000
-49.74619445,124.57650000
-49.72571445,141.95680000
-49.70523445,163.70130000
-49.68475445,172.39900000
-49.66427445,163.70130000
-49.64379445,141.95680000
-49.62331445,120.22770000
-49.60283446,120.22770000
-49.58235446,137.62320000
-49.56187446,159.35240000
-49.54139446,172.39900000
-49.52091446,168.05020000
-49.50043446,146.30570000
-49.47995446,124.57650000
-49.45947446,115.87880000
-49.43899446,133.27430000
-49.41851446,155.00350000
-49.39803446,172.39900000
-49.37755446,172.39900000
-49.35707446,155.00350000
-49.33659446,128.92540000
-49.31611446,115.87880000
-49.29563446,124.57650000
-49.27515446,150.65460000
-49.25467446,168.05020000
-49.23419446,172.39900000
-49.21371446,159.35240000
-49.19323446,137.62320000
-49.17275446,120.22770000
-49.15227446,120.22770000
-49.13179446,141.95680000
-49.11131446,163.70130000
-49.09083446,172.39900000
-49.07035446,163.70130000
-49.04987446,141.95680000
-49.02939446,120.22770000
-49.00891446,120.22770000
-48.98843446,133.27430000
-48.96795446,159.35240000
-48.94747446,176.74790000
-48.92699446,168.05020000
-48.90651446,150.65460000
-48.88603446,124.57650000
-48.86555446,120.22770000
-48.84507446,128.92540000
-48.82459446,150.65460000
-48.80411446,172.39900000
-48.78363446,172.39900000
-48.76315446,155.00350000
-48.74267446,133.27430000
-48.72219446,120.22770000
-48.70171446,124.57650000
-48.68123446,146.30570000
-48.66075446,168.05020000
-48.64027446,172.39900000
-48.61979446,163.70130000
-48.59931446,137.62320000
-48.57883446,120.22770000
-48.55835446,120.22770000
-48.53787446,137.62320000
-48.51739446,159.35240000
-48.49691446,172.39900000
-48.47643446,168.05020000
-48.45595446,146.30570000
-48.43547446,124.57650000
-48.41499446,120.22770000
-48.39451446,133.27430000
-48.37403446,155.00350000
-48.35355446,172.39900000
-48.33307446,172.39900000
-48.31259446,155.00350000
-48.29211446,128.92540000
-48.27163446,120.22770000
-48.25115446,128.92540000
-48.23067446,150.65460000
-48.21019446,168.05020000
-48.18971446,172.39900000
-48.16923446,159.35240000
-48.14875446,137.62320000
-48.12827446,120.22770000
-48.10779446,120.22770000
-48.08731446,137.62320000
-48.06683446,168.05020000
-48.04635446,172.39900000
-48.02587446,163.70130000
-48.00539446,141.95680000
-47.98491446,120.22770000
-47.96443447,115.87880000
-47.94395447,133.27430000
-47.92347447,159.35240000
-47.90299447,172.39900000
-47.88251447,172.39900000
-47.86203447,150.65460000
-47.84155447,128.92540000
-47.82107447,115.87880000
-47.80059447,128.92540000
-47.78011447,150.65460000
-47.75963447,172.39900000
-47.73915447,172.39900000
-47.71867447,155.00350000
-47.69819447,133.27430000
-47.67771447,115.87880000
-47.65723447,120.22770000
-47.63675447,146.30570000
-47.61627447,168.05020000
-47.59579447,172.39900000
-47.57531447,163.70130000
-47.55483447,137.62320000
-47.53435447,120.22770000
-47.51387447,120.22770000
-47.49339447,137.62320000
-47.47291447,163.70130000
-47.45243447,172.39900000
-47.43195447,168.05020000
-47.41147447,141.95680000
-47.39099447,120.22770000
-47.37051447,120.22770000
-47.35003447,133.27430000
-47.32955447,155.00350000
-47.30907447,172.39900000
-47.28859447,172.39900000
-47.26811447,150.65460000
-47.24763447,128.92540000
-47.22715447,120.22770000
-47.20667447,128.92540000
-47.18619447,155.00350000
-47.16571447,172.39900000
-47.14523447,172.39900000
-47.12475447,155.00350000
-47.10427447,133.27430000
-47.08379447,115.87880000
-47.06331447,124.57650000
-47.04283447,141.95680000
-47.02235447,168.05020000
-47.00187447,176.74790000
-46.98139447,163.70130000
-46.96091447,137.62320000
-46.94043447,120.22770000
-46.91995447,120.22770000
-46.89947447,137.62320000
-46.87899447,163.70130000
-46.85851447,176.74790000
-46.83803447,168.05020000
-46.81755447,141.95680000
-46.79707447,120.22770000
-46.77659447,115.87880000
-46.75611447,133.27430000
-46.73563447,159.35240000
-46.71515447,172.39900000
-46.69467447,172.39900000
-46.67419447,150.65460000
-46.65371447,124.57650000
-46.63323447,115.87880000
-46.61275447,128.92540000
-46.59227447,155.00350000
-46.57179447,172.39900000
-46.55131447,172.39900000
-46.53083447,155.00350000
-46.51035447,128.92540000
-46.48987447,120.22770000
-46.46939447,124.57650000
-46.44891447,146.30570000
-46.42843447,168.05020000
-46.40795447,172.39900000
-46.38747447,159.35240000
-46.36699447,133.27430000
-46.34651447,120.22770000
-46.32603447,120.22770000
-46.30555448,141.95680000
-46.28507448,168.05020000
-46.26459448,172.39900000
-46.24411448,163.70130000
-46.22363448,137.62320000
-46.20315448,120.22770000
-46.18267448,120.22770000
-46.16219448,137.62320000
-46.14171448,163.70130000
-46.12123448,172.39900000
-46.10075448,168.05020000
-46.08027448,141.95680000
-46.05979448,120.22770000
-46.03931448,115.87880000
-46.01883448,133.27430000
-45.99835448,159.35240000
-45.97787448,172.39900000
-45.95739448,172.39900000
-45.93691448,150.65460000
-45.91643448,124.57650000
-45.89595448,115.87880000
-45.87547448,128.92540000
-45.85499448,155.00350000
-45.83451448,172.39900000
-45.81403448,172.39900000
-45.79355448,155.00350000
-45.77307448,128.92540000
-45.75259448,115.87880000
-45.73211448,124.57650000
-45.71163448,150.65460000
-45.69115448,172.39900000
-45.67067448,176.74790000
-45.65019448,159.35240000
-45.62971448,133.27430000
-45.60923448,120.22770000
-45.58875448,120.22770000
-45.56827448,146.30570000
-45.54779448,168.05020000
-45.52731448,172.39900000
-45.50683448,163.70130000
-45.48635448,137.62320000
-45.46587448,120.22770000
-45.44539448,120.22770000
-45.42491448,137.62320000
-45.40443448,168.05020000
-45.38395448,176.74790000
-45.36347448,163.70130000
-45.34299448,141.95680000
-45.32251448,120.22770000
-45.30203448,120.22770000
-45.28155448,137.62320000
-45.26107448,163.70130000
-45.24059448,176.74790000
-45.22011448,172.39900000
-45.19963448,146.30570000
-45.17915448,124.57650000
-45.15867448,115.87880000
-45.13819448,133.27430000
-45.11771448,155.00350000
-45.09723448,172.39900000
-45.07675448,172.39900000
-45.05627448,150.65460000
-45.03579448,124.57650000
-45.01531448,115.87880000
-44.99483448,128.92540000
-44.97435448,155.00350000
-44.95387448,172.39900000
-44.93339448,172.39900000
-44.91291448,155.00350000
-44.89243448,128.92540000
-44.87195448,115.87880000
-44.85147448,124.57650000
-44.83099448,150.65460000
-44.81051448,172.39900000
-44.79003448,176.74790000
-44.76955448,159.35240000
-44.74907448,133.27430000
-44.72859448,115.87880000
-44.70811448,124.57650000
-44.68763448,146.30570000
-44.66715449,172.39900000
-44.64667449,176.74790000
-44.62619449,159.35240000
-44.60571449,137.62320000
-44.58523449,115.87880000
-44.56475449,120.22770000
-44.54427449,141.95680000
-44.52379449,168.05020000
-44.50331449,176.74790000
-44.48283449,163.70130000
-44.46235449,137.62320000
-44.44187449,120.22770000
-44.42139449,120.22770000
-44.40091449,141.95680000
-44.38043449,168.05020000
-44.35995449,176.74790000
-44.33947449,168.05020000
-44.31899449,137.62320000
-44.29851449,120.22770000
-44.27803449,120.22770000
-44.25755449,137.62320000
-44.23707449,163.70130000
-44.21659449,176.74790000
-44.19611449,168.05020000
-44.17563449,141.95680000
-44.15515449,120.22770000
-44.13467449,115.87880000
-44.11419449,137.62320000
-44.09371449,163.70130000
-44.07323449,176.74790000
-44.05275449,168.05020000
-44.03227449,146.30570000
-44.01179449,120.22770000
-43.99131449,115.87880000
-43.97083449,137.62320000
-43.95035449,159.35240000
-43.92987449,176.74790000
-43.90939449,172.39900000
-43.88891449,146.30570000
-43.86843449,124.57650000
-43.84795449,115.87880000
-43.82747449,133.27430000
-43.80699449,155.00350000
-43.78651449,172.39900000
-43.76603449,172.39900000
-43.74555449,150.65460000
-43.72507449,124.57650000
-43.70459449,115.87880000
-43.68411449,133.27430000
-43.66363449,155.00350000
-43.64315449,172.39900000
-43.62267449,172.39900000
-43.60219449,150.65460000
-43.58171449,124.57650000
-43.56123449,115.87880000
-43.54075449,128.92540000
-43.52027449,155.00350000
-43.49979449,172.39900000
-43.47931449,172.39900000
-43.45883449,155.00350000
-43.43835449,128.92540000
-43.41787449,115.87880000
-43.39739449,124.57650000
