Time,Channel A
-65.43467157,137.62320000
-65.41419157,155.00350000
-65.39371157,172.39900000
-65.37323157,176.74790000
-65.35275157,172.39900000
-65.33227157,155.00350000
-65.31179157,137.62320000
-65.29131157,124.57650000
-65.27083157,124.57650000
-65.25035157,133.27430000
-65.22987157,146.30570000
-65.20939157,163.70130000
-65.18891157,176.74790000
-65.16843157,176.74790000
-65.14795157,168.05020000
-65.12747157,146.30570000
-65.10699157,133.27430000
-65.08651157,120.22770000
-65.06603157,124.57650000
-65.04555157,137.62320000
-65.02507157,155.00350000
-65.00459157,168.05020000
-64.98411157,176.74790000
-64.96363157,172.39900000
-64.94315157,155.00350000
-64.92267157,137.62320000
-64.90219157,124.57650000
-64.88171157,124.57650000
-64.86123157,133.27430000
-64.84075157,146.30570000
-64.82027157,163.70130000
-64.79979157,172.39900000
-64.77931157,172.39900000
-64.75883158,163.70130000
-64.73835158,146.30570000
-64.71787158,128.92540000
-64.69739158,124.57650000
-64.67691158,128.92540000
-64.65643158,137.62320000
-64.63595158,159.35240000
-64.61547158,172.39900000
-64.59499158,176.74790000
-64.57451158,168.05020000
-64.55403158,155.00350000
-64.53355158,137.62320000
-64.51307158,124.57650000
-64.49259158,124.57650000
-64.47211158,137.62320000
-64.45163158,150.65460000
-64.43115158,168.05020000
-64.41067158,176.74790000
-64.39019158,172.39900000
-64.36971158,159.35240000
-64.34923158,141.95680000
-64.32875158,124.57650000
-64.30827158,124.57650000
-64.28779158,133.27430000
-64.26731158,150.65460000
-64.24683158,163.70130000
-64.22635158,172.39900000
-64.20587158,172.39900000
-64.18539158,163.70130000
-64.16491158,146.30570000
-64.14443158,133.27430000
-64.12395158,124.57650000
-64.10347158,128.92540000
-64.08299158,141.95680000
-64.06251158,159.35240000
-64.04203158,172.39900000
-64.02155158,176.74790000
-64.00107158,168.05020000
-63.98059158,150.65460000
-63.96011158,133.27430000
-63.93963158,124.57650000
-63.91915158,124.57650000
-63.89867158,137.62320000
-63.87819158,155.00350000
-63.85771158,172.39900000
-63.83723158,176.74790000
-63.81675158,172.39900000
-63.79627158,155.00350000
-63.77579158,137.62320000
-63.75531158,124.57650000
-63.73483158,124.57650000
-63.71435158,137.62320000
-63.69387158,155.00350000
-63.67339158,172.39900000
-63.65291158,172.39900000
-63.63243158,172.39900000
-63.61195158,155.00350000
-63.59147158,137.62320000
-63.57099158,124.57650000
-63.55051158,124.57650000
-63.53003158,133.27430000
-63.50955158,150.65460000
-63.48907158,168.05020000
-63.46859158,172.39900000
-63.44811158,172.39900000
-63.42763158,159.35240000
-63.40715158,141.95680000
-63.38667158,128.92540000
-63.36619158,124.57650000
-63.34571158,133.27430000
-63.32523158,150.65460000
-63.30475158,168.05020000
-63.28427158,172.39900000
-63.26379158,172.39900000
-63.24331158,155.00350000
-63.22283158,137.62320000
-63.20235158,124.57650000
-63.18187158,124.57650000
-63.16139158,133.27430000
-63.14091158,150.65460000
-63.12043159,168.05020000
-63.09995159,176.74790000
-63.07947159,172.39900000
-63.05899159,159.35240000
-63.03851159,137.62320000
-63.01803159,124.57650000
-62.99755159,120.22770000
-62.97707159,133.27430000
-62.95659159,155.00350000
-62.93611159,168.05020000
-62.91563159,172.39900000
-62.89515159,172.39900000
-62.87467159,155.00350000
-62.85419159,137.62320000
-62.83371159,124.57650000
-62.81323159,124.57650000
-62.79275159,133.27430000
-62.77227159,155.00350000
-62.75179159,172.39900000
-62.73131159,176.74790000
-62.71083159,172.39900000
-62.69035159,155.00350000
-62.66987159,137.62320000
-62.64939159,124.57650000
-62.62891159,124.57650000
-62.60843159,137.62320000
-62.58795159,155.00350000
-62.56747159,172.39900000
-62.54699159,172.39900000
-62.52651159,168.05020000
-62.50603159,155.00350000
-62.48555159,133.27430000
-62.46507159,124.57650000
-62.44459159,128.92540000
-62.42411159,137.62320000
-62.40363159,159.35240000
-62.38315159,172.39900000
-62.36267159,176.74790000
-62.34219159,168.05020000
-62.32171159,150.65460000
-62.30123159,133.27430000
-62.28075159,120.22770000
-62.26027159,128.92540000
-62.23979159,141.95680000
-62.21931159,163.70130000
-62.19883159,172.39900000
-62.17835159,172.39900000
-62.15787159,159.35240000
-62.13739159,146.30570000
-62.11691159,128.92540000
-62.09643159,120.22770000
-62.07595159,133.27430000
-62.05547159,150.65460000
-62.03499159,163.70130000
-62.01451159,176.74790000
-61.99403159,172.39900000
-61.97355159,159.35240000
-61.95307159,137.62320000
-61.93259159,124.57650000
-61.91211159,124.57650000
-61.89163159,133.27430000
-61.87115159,155.00350000
-61.85067159,172.39900000
-61.83019159,176.74790000
-61.80971159,172.39900000
-61.78923159,155.00350000
-61.76875159,133.27430000
-61.74827159,124.57650000
-61.72779159,124.57650000
-61.70731159,137.62320000
-61.68683159,159.35240000
-61.66635159,172.39900000
-61.64587159,172.39900000
-61.62539159,163.70130000
-61.60491159,146.30570000
-61.58443159,128.92540000
-61.56395159,120.22770000
-61.54347159,133.27430000
-61.52299159,150.65460000
-61.50251159,168.05020000
-61.48203160,176.74790000
-61.46155160,172.39900000
-61.44107160,155.00350000
-61.42059160,137.62320000
-61.40011160,124.57650000
-61.37963160,124.57650000
-61.35915160,137.62320000
-61.33867160,155.00350000
-61.31819160,172.39900000
-61.29771160,176.74790000
-61.27723160,168.05020000
-61.25675160,146.30570000
-61.23627160,133.27430000
-61.21579160,120.22770000
-61.19531160,128.92540000
-61.17483160,146.30570000
-61.15435160,168.05020000
-61.13387160,172.39900000
-61.11339160,172.39900000
-61.09291160,159.35240000
-61.07243160,137.62320000
-61.05195160,124.57650000
-61.03147160,124.57650000
-61.01099160,137.62320000
-60.99051160,159.35240000
-60.97003160,172.39900000
-60.94955160,176.74790000
-60.92907160,163.70130000
-60.90859160,146.30570000
-60.88811160,133.27430000
-60.86763160,124.57650000
-60.84715160,133.27430000
-60.82667160,150.65460000
-60.80619160,168.05020000
-60.78571160,176.74790000
-60.76523160,172.39900000
-60.74475160,150.65460000
-60.72427160,137.62320000
-60.70379160,124.57650000
-60.68331160,128.92540000
-60.66283160,146.30570000
-60.64235160,163.70130000
-60.62187160,172.39900000
-60.60139160,172.39900000
-60.58091160,155.00350000
-60.56043160,137.62320000
-60.53995160,124.57650000
-60.51947160,124.57650000
-60.49899160,137.62320000
-60.47851160,155.00350000
-60.45803160,172.39900000
-60.43755160,172.39900000
-60.41707160,163.70130000
-60.39659160,146.30570000
-60.37611160,128.92540000
-60.35563160,124.57650000
-60.33515160,133.27430000
-60.31467160,155.00350000
-60.29419160,168.05020000
-60.27371160,172.39900000
-60.25323160,168.05020000
-60.23275160,150.65460000
-60.21227160,133.27430000
-60.19179160,124.57650000
-60.17131160,128.92540000
-60.15083160,146.30570000
-60.13035160,168.05020000
-60.10987160,176.74790000
-60.08939160,172.39900000
-60.06891160,155.00350000
-60.04843160,137.62320000
-60.02795160,124.57650000
-60.00747160,128.92540000
-59.98699160,141.95680000
-59.96651160,163.70130000
-59.94603160,172.39900000
-59.92555160,172.39900000
-59.90507160,155.00350000
-59.88459160,137.62320000
-59.86411160,124.57650000
-59.84363160,124.57650000
-59.82315161,137.62320000
-59.80267161,159.35240000
-59.78219161,172.39900000
-59.76171161,172.39900000
-59.74123161,159.35240000
-59.72075161,141.95680000
-59.70027161,128.92540000
-59.67979161,124.57650000
-59.65931161,137.62320000
-59.63883161,155.00350000
-59.61835161,172.39900000
-59.59787161,172.39900000
-59.57739161,163.70130000
-59.55691161,146.30570000
-59.53643161,128.92540000
-59.51595161,124.57650000
-59.49547161,133.27430000
-59.47499161,155.00350000
-59.45451161,172.39900000
-59.43403161,176.74790000
-59.41355161,168.05020000
-59.39307161,146.30570000
-59.37259161,128.92540000
-59.35211161,124.57650000
-59.33163161,133.27430000
-59.31115161,150.65460000
-59.29067161,168.05020000
-59.27019161,176.74790000
-59.24971161,168.05020000
-59.22923161,150.65460000
-59.20875161,133.27430000
-59.18827161,124.57650000
-59.16779161,133.27430000
-59.14731161,150.65460000
-59.12683161,168.05020000
-59.10635161,176.74790000
-59.08587161,168.05020000
-59.06539161,150.65460000
-59.04491161,128.92540000
-59.02443161,124.57650000
-59.00395161,133.27430000
-58.98347161,150.65460000
-58.96299161,168.05020000
-58.94251161,176.74790000
-58.92203161,168.05020000
-58.90155161,150.65460000
-58.88107161,128.92540000
-58.86059161,120.22770000
-58.84011161,133.27430000
-58.81963161,155.00350000
-58.79915161,168.05020000
-58.77867161,176.74790000
-58.75819161,168.05020000
-58.73771161,150.65460000
-58.71723161,128.92540000
-58.69675161,120.22770000
-58.67627161,133.27430000
-58.65579161,150.65460000
-58.63531161,172.39900000
-58.61483161,176.74790000
-58.59435161,168.05020000
-58.57387161,146.30570000
-58.55339161,128.92540000
-58.53291161,124.57650000
-58.51243161,133.27430000
-58.49195161,155.00350000
-58.47147161,172.39900000
-58.45099161,172.39900000
-58.43051161,168.05020000
-58.41003161,146.30570000
-58.38955161,128.92540000
-58.36907161,124.57650000
-58.34859161,137.62320000
-58.32811161,155.00350000
-58.30763161,172.39900000
-58.28715161,176.74790000
-58.26667161,163.70130000
-58.24619161,141.95680000
-58.22571161,128.92540000
-58.20523161,128.92540000
-58.18475162,137.62320000
-58.16427162,155.00350000
-58.14379162,172.39900000
-58.12331162,172.39900000
-58.10283162,159.35240000
-58.08235162,137.62320000
-58.06187162,124.57650000
-58.04139162,124.57650000
-58.02091162,141.95680000
-58.00043162,159.35240000
-57.97995162,172.39900000
-57.95947162,172.39900000
-57.93899162,155.00350000
-57.91851162,137.62320000
-57.89803162,124.57650000
-57.87755162,124.57650000
-57.85707162,141.95680000
-57.83659162,163.70130000
-57.81611162,176.74790000
-57.79563162,172.39900000
-57.77515162,155.00350000
-57.75467162,133.27430000
-57.73419162,124.57650000
-57.71371162,128.92540000
-57.69323162,150.65460000
-57.67275162,168.05020000
-57.65227162,172.39900000
-57.63179162,172.39900000
-57.61131162,150.65460000
-57.59083162,133.27430000
-57.57035162,124.57650000
-57.54987162,128.92540000
-57.52939162,150.65460000
-57.50891162,168.05020000
-57.48843162,176.74790000
-57.46795162,168.05020000
-57.44747162,146.30570000
-57.42699162,128.92540000
-57.40651162,120.22770000
-57.38603162,137.62320000
-57.36555162,155.00350000
-57.34507162,172.39900000
-57.32459162,176.74790000
-57.30411162,163.70130000
-57.28363162,141.95680000
-57.26315162,128.92540000
-57.24267162,124.57650000
-57.22219162,137.62320000
-57.20171162,159.35240000
-57.18123162,172.39900000
-57.16075162,172.39900000
-57.14027162,159.35240000
-57.11979162,137.62320000
-57.09931162,124.57650000
-57.07883162,124.57650000
-57.05835162,141.95680000
-57.03787162,163.70130000
-57.01739162,172.39900000
-56.99691162,172.39900000
-56.97643162,155.00350000
-56.95595162,133.27430000
-56.93547162,124.57650000
-56.91499162,128.92540000
-56.89451162,146.30570000
-56.87403162,168.05020000
-56.85355162,176.74790000
-56.83307162,168.05020000
-56.81259162,150.65460000
-56.79211162,133.27430000
-56.77163162,120.22770000
-56.75115162,133.27430000
-56.73067162,150.65460000
-56.71019162,172.39900000
-56.68971162,176.74790000
-56.66923162,163.70130000
-56.64875162,141.95680000
-56.62827162,124.57650000
-56.60779162,124.57650000
-56.58731162,137.62320000
-56.56683162,159.35240000
-56.54635163,172.39900000
-56.52587163,172.39900000
-56.50539163,159.35240000
-56.48491163,137.62320000
-56.46443163,124.57650000
-56.44395163,124.57650000
-56.42347163,141.95680000
-56.40299163,163.70130000
-56.38251163,172.39900000
-56.36203163,172.39900000
-56.34155163,155.00350000
-56.32107163,133.27430000
-56.30059163,124.57650000
-56.28011163,133.27430000
-56.25963163,150.65460000
-56.23915163,168.05020000
-56.21867163,176.74790000
-56.19819163,168.05020000
-56.17771163,146.30570000
-56.15723163,128.92540000
-56.13675163,124.57650000
-56.11627163,133.27430000
-56.09579163,155.00350000
-56.07531163,172.39900000
-56.05483163,172.39900000
-56.03435163,163.70130000
-56.01387163,141.95680000
-55.99339163,124.57650000
-55.97291163,124.57650000
-55.95243163,141.95680000
-55.93195163,163.70130000
-55.91147163,176.74790000
-55.89099163,172.39900000
-55.87051163,155.00350000
-55.85003163,133.27430000
-55.82955163,124.57650000
-55.80907163,128.92540000
-55.78859163,150.65460000
-55.76811163,168.05020000
-55.74763163,176.74790000
-55.72715163,168.05020000
-55.70667163,150.65460000
-55.68619163,128.92540000
-55.66571163,120.22770000
-55.64523163,133.27430000
-55.62475163,155.00350000
-55.60427163,172.39900000
-55.58379163,172.39900000
-55.56331163,163.70130000
-55.54283163,137.62320000
-55.52235163,124.57650000
-55.50187163,124.57650000
-55.48139163,141.95680000
-55.46091163,163.70130000
-55.44043163,172.39900000
-55.41995163,172.39900000
-55.39947163,155.00350000
-55.37899163,133.27430000
-55.35851163,120.22770000
-55.33803163,128.92540000
-55.31755163,150.65460000
-55.29707163,172.39900000
-55.27659163,176.74790000
-55.25611163,168.05020000
-55.23563163,146.30570000
-55.21515163,124.57650000
-55.19467163,124.57650000
-55.17419163,137.62320000
-55.15371163,155.00350000
-55.13323163,172.39900000
-55.11275163,172.39900000
-55.09227163,159.35240000
-55.07179163,137.62320000
-55.05131163,124.57650000
-55.03083163,124.57650000
-55.01035163,141.95680000
-54.98987163,168.05020000
-54.96939163,176.74790000
-54.94891163,172.39900000
-54.92843163,150.65460000
-54.90795163,133.27430000
-54.88747164,120.22770000
-54.86699164,133.27430000
-54.84651164,155.00350000
-54.82603164,172.39900000
-54.80555164,176.74790000
-54.78507164,163.70130000
-54.76459164,141.95680000
-54.74411164,124.57650000
-54.72363164,124.57650000
-54.70315164,137.62320000
-54.68267164,159.35240000
-54.66219164,172.39900000
-54.64171164,172.39900000
-54.62123164,155.00350000
-54.60075164,137.62320000
-54.58027164,120.22770000
-54.55979164,128.92540000
-54.53931164,146.30570000
-54.51883164,168.05020000
-54.49835164,176.74790000
-54.47787164,172.39900000
-54.45739164,150.65460000
-54.43691164,128.92540000
-54.41643164,120.22770000
-54.39595164,133.27430000
-54.37547164,155.00350000
-54.35499164,172.39900000
-54.33451164,176.74790000
-54.31403164,163.70130000
-54.29355164,137.62320000
-54.27307164,120.22770000
-54.25259164,124.57650000
-54.23211164,141.95680000
-54.21163164,163.70130000
-54.19115164,176.74790000
-54.17067164,172.39900000
-54.15019164,155.00350000
-54.12971164,133.27430000
-54.10923164,120.22770000
-54.08875164,133.27430000
-54.06827164,150.65460000
-54.04779164,172.39900000
-54.02731164,176.74790000
-54.00683164,168.05020000
-53.98635164,146.30570000
-53.96587164,124.57650000
-53.94539164,124.57650000
-53.92491164,137.62320000
-53.90443164,159.35240000
-53.88395164,176.74790000
-53.86347164,172.39900000
-53.84299164,155.00350000
-53.82251164,137.62320000
-53.80203164,120.22770000
-53.78155164,133.27430000
-53.76107164,150.65460000
-53.74059164,172.39900000
-53.72011164,176.74790000
-53.69963164,168.05020000
-53.67915164,146.30570000
-53.65867164,124.57650000
-53.63819164,120.22770000
-53.61771164,137.62320000
-53.59723164,159.35240000
-53.57675164,172.39900000
-53.55627164,172.39900000
-53.53579164,155.00350000
-53.51531164,137.62320000
-53.49483164,120.22770000
-53.47435164,128.92540000
-53.45387164,150.65460000
-53.43339164,172.39900000
-53.41291164,176.74790000
-53.39243164,168.05020000
-53.37195164,150.65460000
-53.35147164,128.92540000
-53.33099164,124.57650000
-53.31051164,137.62320000
-53.29003164,159.35240000
-53.26955164,172.39900000
-53.24907165,172.39900000
-53.22859165,159.35240000
-53.20811165,133.27430000
-53.18763165,124.57650000
-53.16715165,128.92540000
-53.14667165,146.30570000
-53.12619165,168.05020000
-53.10571165,176.74790000
-53.08523165,168.05020000
-53.06475165,146.30570000
-53.04427165,124.57650000
-53.02379165,124.57650000
-53.00331165,137.62320000
-52.98283165,159.35240000
-52.96235165,172.39900000
-52.94187165,176.74790000
-52.92139165,155.00350000
-52.90091165,133.27430000
-52.88043165,124.57650000
-52.85995165,128.92540000
-52.83947165,150.65460000
-52.81899165,168.05020000
-52.79851165,176.74790000
-52.77803165,168.05020000
-52.75755165,146.30570000
-52.73707165,124.57650000
-52.71659165,124.57650000
-52.69611165,137.62320000
-52.67563165,163.70130000
-52.65515165,176.74790000
-52.63467165,172.39900000
-52.61419165,155.00350000
-52.59371165,133.27430000
-52.57323165,120.22770000
-52.55275165,128.92540000
-52.53227165,150.65460000
-52.51179165,172.39900000
-52.49131165,176.74790000
-52.47083165,168.05020000
-52.45035165,141.95680000
-52.42987165,124.57650000
-52.40939165,124.57650000
-52.38891165,137.62320000
-52.36843165,163.70130000
-52.34795165,176.74790000
-52.32747165,172.39900000
-52.30699165,155.00350000
-52.28651165,133.27430000
-52.26603165,120.22770000
-52.24555165,128.92540000
-52.22507165,150.65460000
-52.20459165,172.39900000
-52.18411165,176.74790000
-52.16363165,168.05020000
-52.14315165,141.95680000
-52.12267165,124.57650000
-52.10219165,124.57650000
-52.08171165,141.95680000
-52.06123165,168.05020000
-52.04075165,176.74790000
-52.02027165,172.39900000
-51.99979165,150.65460000
-51.97931165,128.92540000
-51.95883165,124.57650000
-51.93835165,133.27430000
-51.91787165,155.00350000
-51.89739165,172.39900000
-51.87691165,176.74790000
-51.85643165,159.35240000
-51.83595165,137.62320000
-51.81547165,120.22770000
-51.79499165,124.57650000
-51.77451165,146.30570000
-51.75403165,168.05020000
-51.73355165,181.09680000
-51.71307165,172.39900000
-51.69259165,150.65460000
-51.67211165,124.57650000
-51.65163165,124.57650000
-51.63115165,137.62320000
-51.61067165,163.70130000
-51.59019166,176.74790000
-51.56971166,172.39900000
-51.54923166,155.00350000
-51.52875166,133.27430000
-51.50827166,124.57650000
-51.48779166,128.92540000
-51.46731166,150.65460000
-51.44683166,172.39900000
-51.42635166,176.74790000
-51.40587166,163.70130000
-51.38539166,141.95680000
-51.36491166,124.57650000
-51.34443166,124.57650000
-51.32395166,141.95680000
-51.30347166,168.05020000
-51.28299166,176.74790000
-51.26251166,172.39900000
-51.24203166,150.65460000
-51.22155166,124.57650000
-51.20107166,120.22770000
-51.18059166,137.62320000
-51.16011166,159.35240000
-51.13963166,176.74790000
-51.11915166,172.39900000
-51.09867166,155.00350000
-51.07819166,133.27430000
-51.05771166,120.22770000
-51.03723166,128.92540000
-51.01675166,155.00350000
-50.99627166,172.39900000
-50.97579166,176.74790000
-50.95531166,163.70130000
-50.93483166,141.95680000
-50.91435166,124.57650000
-50.89387166,124.57650000
-50.87339166,141.95680000
-50.85291166,168.05020000
-50.83243166,176.74790000
-50.81195166,168.05020000
-50.79147166,146.30570000
-50.77099166,124.57650000
-50.75051166,120.22770000
-50.73003166,137.62320000
-50.70955166,159.35240000
-50.68907166,172.39900000
-50.66859166,176.74790000
-50.64811166,155.00350000
-50.62763166,133.27430000
-50.60715166,120.22770000
-50.58667166,133.27430000
-50.56619166,155.00350000
-50.54571166,172.39900000
-50.52523166,176.74790000
-50.50475166,159.35240000
-50.48427166,137.62320000
-50.46379166,120.22770000
-50.44331166,128.92540000
-50.42283166,146.30570000
-50.40235166,168.05020000
-50.38187166,176.74790000
-50.36139166,168.05020000
-50.34091166,146.30570000
-50.32043166,124.57650000
-50.29995166,124.57650000
-50.27947166,137.62320000
-50.25899166,163.70130000
-50.23851166,176.74790000
-50.21803166,172.39900000
-50.19755166,155.00350000
-50.17707166,128.92540000
-50.15659166,120.22770000
-50.13611166,133.27430000
-50.11563166,155.00350000
-50.09515166,176.74790000
-50.07467166,176.74790000
-50.05419166,159.35240000
-50.03371166,137.62320000
-50.01323166,120.22770000
-49.99275166,128.92540000
-49.97227166,150.65460000
-49.95179167,172.39900000
-49.93131167,176.74790000
-49.91083167,163.70130000
-49.89035167,141.95680000
-49.86987167,120.22770000
-49.84939167,124.57650000
-49.82891167,141.95680000
-49.80843167,168.05020000
-49.78795167,181.09680000
-49.76747167,168.05020000
-49.74699167,146.30570000
-49.72651167,128.92540000
-49.70603167,120.22770000
-49.68555167,137.62320000
-49.66507167,163.70130000
-49.64459167,176.74790000
-49.62411167,172.39900000
-49.60363167,155.00350000
-49.58315167,128.92540000
-49.56267167,120.22770000
-49.54219167,133.27430000
-49.52171167,155.00350000
-49.50123167,176.74790000
-49.48075167,176.74790000
-49.46027167,159.35240000
-49.43979167,133.27430000
-49.41931167,120.22770000
-49.39883167,128.92540000
-49.37835167,150.65460000
-49.35787167,172.39900000
-49.33739167,181.09680000
-49.31691167,163.70130000
-49.29643167,137.62320000
-49.27595167,120.22770000
-49.25547167,124.57650000
-49.23499167,146.30570000
-49.21451167,168.05020000
-49.19403167,176.74790000
-49.17355167,168.05020000
-49.15307167,146.30570000
-49.13259167,124.57650000
-49.11211167,124.57650000
-49.09163167,137.62320000
-49.07115167,163.70130000
-49.05067167,176.74790000
-49.03019167,172.39900000
-49.00971167,150.65460000
-48.98923167,128.92540000
-48.96875167,120.22770000
-48.94827167,137.62320000
-48.92779167,159.35240000
-48.90731167,176.74790000
-48.88683167,176.74790000
-48.86635167,159.35240000
-48.84587167,133.27430000
-48.82539167,120.22770000
-48.80491167,133.27430000
-48.78443167,155.00350000
-48.76395167,172.39900000
-48.74347167,176.74790000
-48.72299167,159.35240000
-48.70251167,137.62320000
-48.68203167,120.22770000
-48.66155167,128.92540000
-48.64107167,150.65460000
-48.62059167,172.39900000
-48.60011167,176.74790000
-48.57963167,168.05020000
-48.55915167,141.95680000
-48.53867167,120.22770000
-48.51819167,124.57650000
-48.49771167,146.30570000
-48.47723167,168.05020000
-48.45675167,181.09680000
-48.43627167,168.05020000
-48.41579167,146.30570000
-48.39531167,124.57650000
-48.37483167,120.22770000
-48.35435167,137.62320000
-48.33387167,168.05020000
-48.31339168,181.09680000
-48.29291168,172.39900000
-48.27243168,150.65460000
-48.25195168,128.92540000
-48.23147168,120.22770000
-48.21099168,137.62320000
-48.19051168,159.35240000
-48.17003168,176.74790000
-48.14955168,172.39900000
-48.12907168,155.00350000
-48.10859168,133.27430000
-48.08811168,120.22770000
-48.06763168,133.27430000
-48.04715168,155.00350000
-48.02667168,172.39900000
-48.00619168,176.74790000
-47.98571168,159.35240000
-47.96523168,137.62320000
-47.94475168,120.22770000
-47.92427168,128.92540000
-47.90379168,150.65460000
-47.88331168,172.39900000
-47.86283168,181.09680000
-47.84235168,163.70130000
-47.82187168,137.62320000
-47.80139168,120.22770000
-47.78091168,124.57650000
-47.76043168,146.30570000
-47.73995168,172.39900000
-47.71947168,181.09680000
-47.69899168,168.05020000
-47.67851168,146.30570000
-47.65803168,124.57650000
-47.63755168,124.57650000
-47.61707168,141.95680000
-47.59659168,168.05020000
-47.57611168,176.74790000
-47.55563168,172.39900000
-47.53515168,150.65460000
-47.51467168,128.92540000
-47.49419168,120.22770000
-47.47371168,137.62320000
-47.45323168,159.35240000
-47.43275168,176.74790000
-47.41227168,176.74790000
-47.39179168,155.00350000
-47.37131168,128.92540000
-47.35083168,120.22770000
-47.33035168,133.27430000
-47.30987168,155.00350000
-47.28939168,176.74790000
-47.26891168,176.74790000
-47.24843168,159.35240000
-47.22795168,133.27430000
-47.20747168,120.22770000
-47.18699168,128.92540000
-47.16651168,150.65460000
-47.14603168,172.39900000
-47.12555168,181.09680000
-47.10507168,163.70130000
-47.08459168,137.62320000
-47.06411168,120.22770000
-47.04363168,124.57650000
-47.02315168,146.30570000
-47.00267168,172.39900000
-46.98219168,181.09680000
-46.96171168,168.05020000
-46.94123168,146.30570000
-46.92075168,124.57650000
-46.90027168,120.22770000
-46.87979168,137.62320000
-46.85931168,163.70130000
-46.83883168,181.09680000
-46.81835168,172.39900000
-46.79787168,150.65460000
-46.77739168,124.57650000
-46.75691168,120.22770000
-46.73643168,137.62320000
-46.71595168,159.35240000
-46.69547168,176.74790000
-46.67499168,172.39900000
-46.65451169,155.00350000
-46.63403169,133.27430000
-46.61355169,120.22770000
-46.59307169,133.27430000
-46.57259169,155.00350000
-46.55211169,172.39900000
-46.53163169,176.74790000
-46.51115169,159.35240000
-46.49067169,133.27430000
-46.47019169,120.22770000
-46.44971169,128.92540000
-46.42923169,150.65460000
-46.40875169,172.39900000
-46.38827169,176.74790000
-46.36779169,163.70130000
-46.34731169,137.62320000
-46.32683169,120.22770000
-46.30635169,124.57650000
-46.28587169,146.30570000
-46.26539169,168.05020000
-46.24491169,181.09680000
-46.22443169,172.39900000
-46.20395169,146.30570000
-46.18347169,124.57650000
-46.16299169,120.22770000
-46.14251169,137.62320000
-46.12203169,163.70130000
-46.10155169,176.74790000
-46.08107169,172.39900000
-46.06059169,150.65460000
-46.04011169,128.92540000
-46.01963169,120.22770000
-45.99915169,133.27430000
-45.97867169,159.35240000
-45.95819169,176.74790000
-45.93771169,176.74790000
-45.91723169,155.00350000
-45.89675169,133.27430000
-45.87627169,120.22770000
-45.85579169,128.92540000
-45.83531169,155.00350000
-45.81483169,176.74790000
-45.79435169,181.09680000
-45.77387169,163.70130000
-45.75339169,137.62320000
-45.73291169,120.22770000
-45.71243169,124.57650000
-45.69195169,146.30570000
-45.67147169,172.39900000
-45.65099169,181.09680000
-45.63051169,168.05020000
-45.61003169,141.95680000
-45.58955169,124.57650000
-45.56907169,120.22770000
-45.54859169,141.95680000
-45.52811169,168.05020000
-45.50763169,181.09680000
-45.48715169,172.39900000
-45.46667169,150.65460000
-45.44619169,124.57650000
-45.42571169,120.22770000
-45.40523169,137.62320000
-45.38475169,159.35240000
-45.36427169,176.74790000
-45.34379169,176.74790000
-45.32331169,159.35240000
-45.30283169,133.27430000
-45.28235169,120.22770000
-45.26187169,128.92540000
-45.24139169,155.00350000
-45.22091169,176.74790000
-45.20043169,176.74790000
-45.17995169,163.70130000
-45.15947169,137.62320000
-45.13899169,120.22770000
-45.11851169,124.57650000
-45.09803169,150.65460000
-45.07755169,172.39900000
-45.05707169,181.09680000
-45.03659169,168.05020000
-45.01611170,141.95680000
-44.99563170,120.22770000
-44.97515170,124.57650000
-44.95467170,141.95680000
-44.93419170,168.05020000
-44.91371170,181.09680000
-44.89323170,172.39900000
-44.87275170,150.65460000
-44.85227170,124.57650000
-44.83179170,120.22770000
-44.81131170,137.62320000
-44.79083170,163.70130000
-44.77035170,176.74790000
-44.74987170,172.39900000
-44.72939170,155.00350000
-44.70891170,128.92540000
-44.68843170,120.22770000
-44.66795170,133.27430000
-44.64747170,155.00350000
-44.62699170,176.74790000
-44.60651170,176.74790000
-44.58603170,159.35240000
-44.56555170,133.27430000
-44.54507170,120.22770000
-44.52459170,128.92540000
-44.50411170,155.00350000
-44.48363170,172.39900000
-44.46315170,181.09680000
-44.44267170,163.70130000
-44.42219170,137.62320000
-44.40171170,120.22770000
-44.38123170,120.22770000
-44.36075170,146.30570000
-44.34027170,172.39900000
-44.31979170,181.09680000
-44.29931170,168.05020000
-44.27883170,141.95680000
-44.25835170,120.22770000
-44.23787170,120.22770000
-44.21739170,137.62320000
-44.19691170,168.05020000
-44.17643170,181.09680000
-44.15595170,172.39900000
-44.13547170,150.65460000
-44.11499170,124.57650000
-44.09451170,120.22770000
-44.07403170,133.27430000
-44.05355170,159.35240000
-44.03307170,176.74790000
-44.01259170,176.74790000
-43.99211170,155.00350000
-43.97163170,133.27430000
-43.95115170,120.22770000
-43.93067170,128.92540000
-43.91019170,155.00350000
-43.88971170,176.74790000
-43.86923170,176.74790000
-43.84875170,163.70130000
-43.82827170,133.27430000
-43.80779170,120.22770000
-43.78731170,128.92540000
-43.76683170,150.65460000
-43.74635170,172.39900000
-43.72587170,181.09680000
-43.70539170,168.05020000
-43.68491170,137.62320000
-43.66443170,120.22770000
-43.64395170,120.22770000
-43.62347170,146.30570000
-43.60299170,172.39900000
-43.58251170,181.09680000
-43.56203170,172.39900000
-43.54155170,146.30570000
-43.52107170,120.22770000
-43.50059170,120.22770000
-43.48011170,137.62320000
-43.45963170,163.70130000
-43.43915170,181.09680000
-43.41867170,172.39900000
